"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 16일","20.27","19.94","20.88","19.94","-","2.95%"
"2022년 05월 13일","19.69","21.11","21.25","19.69","-","-13.34%"
"2022년 05월 12일","22.72","21.99","23.06","20.65","-","7.68%"
"2022년 05월 11일","21.10","21.76","22.19","21.02","-","-4.57%"
"2022년 05월 10일","22.11","23.05","24.09","21.85","-","3.37%"
"2022년 05월 09일","21.39","21.27","21.90","21.27","-","2.49%"
"2022년 05월 06일","20.87","21.21","21.23","20.40","-","6.43%"
"2022년 05월 04일","19.61","19.62","19.98","19.43","-","-3.16%"
"2022년 05월 03일","20.25","20.27","20.40","19.47","-","-1.22%"
"2022년 05월 02일","20.50","20.95","21.13","20.45","-","8.35%"
"2022년 04월 29일","18.92","19.99","19.99","18.92","-","-7.48%"
"2022년 04월 28일","20.45","21.52","21.66","20.45","-","-6.96%"
"2022년 04월 27일","21.98","22.87","22.87","21.69","-","10.23%"
"2022년 04월 26일","19.94","20.12","20.16","19.53","-","-5.27%"
"2022년 04월 25일","21.05","20.42","21.45","20.41","-","18.59%"
"2022년 04월 22일","17.75","18.21","18.28","17.66","-","5.84%"
"2022년 04월 21일","16.77","16.79","16.99","16.54","-","-3.29%"
"2022년 04월 20일","17.34","17.79","17.86","17.30","-","-1.98%"
"2022년 04월 19일","17.69","17.91","17.93","17.62","-","-6.30%"
"2022년 04월 18일","18.88","19.11","19.14","18.83","-","6.25%"
"2022년 04월 15일","17.77","18.18","18.34","17.69","-","3.74%"
"2022년 04월 14일","17.13","17.05","17.37","16.95","-","0.65%"
"2022년 04월 13일","17.02","17.82","17.95","17.02","-","-7.85%"
"2022년 04월 12일","18.47","18.02","18.91","17.99","-","5.12%"
"2022년 04월 11일","17.57","17.86","17.91","17.19","-","2.75%"
"2022년 04월 08일","17.10","17.30","17.73","17.10","-","-3.82%"
"2022년 04월 07일","17.78","17.29","18.33","17.27","-","5.90%"
"2022년 04월 06일","16.79","16.73","17.06","16.53","-","5.53%"
"2022년 04월 05일","15.91","16.30","16.52","15.91","-","-3.52%"
"2022년 04월 04일","16.49","17.53","17.54","16.48","-","-3.40%"
"2022년 04월 01일","17.07","17.69","17.69","17.05","-","-0.41%"
"2022년 03월 31일","17.14","17.92","17.95","17.05","-","-4.14%"
"2022년 03월 30일","17.88","17.95","18.21","17.83","-","-4.64%"
"2022년 03월 29일","18.75","18.87","19.26","18.75","-","-4.34%"
"2022년 03월 28일","19.60","20.35","20.40","19.60","-","-0.10%"
"2022년 03월 25일","19.62","19.80","19.93","19.35","-","-0.56%"
"2022년 03월 24일","19.73","20.08","20.41","19.58","-","0.61%"
"2022년 03월 23일","19.61","19.64","20.15","19.50","-","-6.75%"
"2022년 03월 22일","21.03","22.08","22.08","20.93","-","-6.12%"
"2022년 03월 21일","22.40","22.51","22.80","22.22","-","2.14%"
"2022년 03월 18일","21.93","22.58","22.79","21.92","-","-2.75%"
"2022년 03월 17일","22.55","21.44","23.27","21.34","-","-5.01%"
"2022년 03월 16일","23.74","24.95","25.51","23.52","-","-7.88%"
"2022년 03월 15일","25.77","25.15","26.38","24.92","-","4.33%"
"2022년 03월 14일","24.70","24.60","25.22","24.14","-","1.19%"
"2022년 03월 11일","24.41","24.33","25.70","23.76","-","-5.06%"
"2022년 03월 10일","25.71","25.14","26.08","24.64","-","-11.19%"
"2022년 03월 08일","28.95","29.27","29.30","27.92","-","3.99%"
"2022년 03월 07일","27.84","27.42","28.99","27.24","-","13.31%"
"2022년 03월 04일","24.57","23.63","25.70","23.58","-","8.10%"
"2022년 03월 03일","22.73","23.27","23.37","22.65","-","-8.68%"
"2022년 03월 02일","24.89","24.93","25.21","24.51","-","1.97%"
"2022년 02월 28일","24.41","25.34","25.64","24.38","-","2.39%"
"2022년 02월 25일","23.84","25.19","25.22","23.83","-","-12.00%"
"2022년 02월 24일","27.09","25.20","28.09","25.17","-","12.55%"
"2022년 02월 23일","24.07","24.52","24.77","23.81","-","-5.01%"
"2022년 02월 22일","25.34","25.53","26.39","24.85","-","6.52%"
"2022년 02월 21일","23.79","26.03","26.10","23.79","-","0.46%"
"2022년 02월 18일","23.68","24.56","25.27","23.56","-","1.72%"
"2022년 02월 17일","23.28","21.57","23.96","20.82","-","6.11%"
"2022년 02월 16일","21.94","22.49","22.52","21.93","-","-10.89%"
"2022년 02월 15일","24.62","23.99","25.26","23.46","-","3.27%"
"2022년 02월 14일","23.84","23.30","24.65","23.28","-","13.96%"
"2022년 02월 11일","20.92","20.61","21.05","19.95","-","8.90%"
"2022년 02월 10일","19.21","18.95","19.43","18.75","-","-2.39%"
"2022년 02월 09일","19.68","19.89","20.08","19.59","-","-6.55%"
"2022년 02월 08일","21.06","20.64","21.76","20.43","-","-2.45%"
"2022년 02월 07일","21.59","22.47","22.71","21.59","-","2.71%"
"2022년 02월 04일","21.02","21.95","22.73","20.95","-","-8.29%"
"2022년 02월 03일","22.92","22.33","23.17","21.23","-","-4.38%"
"2022년 01월 28일","23.97","26.17","27.18","23.74","-","-14.21%"
"2022년 01월 27일","27.94","24.62","28.73","24.43","-","12.53%"
"2022년 01월 26일","24.83","25.31","25.84","24.44","-","-5.45%"
"2022년 01월 25일","26.26","23.35","27.65","23.33","-","22.25%"
"2022년 01월 24일","21.48","20.77","22.19","20.77","-","10.95%"
"2022년 01월 21일","19.36","19.20","20.44","19.04","-","7.62%"
"2022년 01월 20일","17.99","18.80","18.84","17.97","-","-4.10%"
"2022년 01월 19일","18.76","18.80","19.04","18.24","-","3.30%"
"2022년 01월 18일","18.16","17.77","18.53","17.27","-","3.59%"
"2022년 01월 17일","17.53","17.77","18.23","17.52","-","3.30%"
"2022년 01월 14일","16.97","17.01","17.66","16.78","-","6.33%"
"2022년 01월 13일","15.96","15.55","15.96","15.35","-","0.31%"
"2022년 01월 12일","15.91","16.21","16.32","15.78","-","-7.87%"
"2022년 01월 11일","17.27","16.78","17.61","16.75","-","-0.80%"
"2022년 01월 10일","17.41","18.03","18.26","17.26","-","2.47%"
"2022년 01월 07일","16.99","16.78","17.40","16.35","-","-3.03%"
"2022년 01월 06일","17.52","17.07","17.58","16.70","-","5.67%"
"2022년 01월 05일","16.58","16.11","16.94","16.06","-","3.62%"
"2022년 01월 04일","16.00","16.59","16.65","16.00","-","-3.44%"
"2022년 01월 03일","16.57","16.63","16.90","16.38","-","0.42%"
"2021년 12월 30일","16.50","16.53","16.66","16.33","-","-0.30%"
"2021년 12월 29일","16.55","16.95","16.98","16.48","-","-3.05%"
"2021년 12월 28일","17.07","17.76","17.78","16.94","-","-2.23%"
"2021년 12월 27일","17.46","17.29","17.60","17.18","-","5.82%"
"2021년 12월 24일","16.50","16.58","16.69","16.47","-","-2.54%"
"2021년 12월 23일","16.93","17.24","17.28","16.89","-","-2.81%"
"2021년 12월 22일","17.42","17.51","17.82","17.42","-","-4.91%"
"2021년 12월 21일","18.32","18.43","19.11","18.12","-","-6.15%"
"2021년 12월 20일","19.52","18.39","19.55","18.22","-","14.69%"
"2021년 12월 17일","17.02","17.43","17.48","16.98","-","0.24%"
"2021년 12월 16일","16.98","17.09","17.67","16.97","-","-7.87%"
"2021년 12월 15일","18.43","18.80","18.98","18.28","-","0.16%"
"2021년 12월 14일","18.40","18.45","18.88","18.07","-","2.22%"
"2021년 12월 13일","18.00","17.19","18.10","16.92","-","3.51%"
"2021년 12월 10일","17.39","17.02","17.41","16.83","-","4.44%"
"2021년 12월 09일","16.65","16.95","17.01","16.27","-","-5.88%"
"2021년 12월 08일","17.69","17.16","18.34","17.07","-","-4.27%"
"2021년 12월 07일","18.48","20.85","20.99","18.43","-","-11.62%"
"2021년 12월 06일","20.91","21.49","21.69","20.44","-","4.08%"
"2021년 12월 03일","20.09","21.51","21.52","20.01","-","-4.42%"
"2021년 12월 02일","21.02","21.65","22.04","20.84","-","2.19%"
"2021년 12월 01일","20.57","22.07","22.93","20.57","-","-11.45%"
"2021년 11월 30일","23.23","18.93","24.98","18.76","-","11.04%"
"2021년 11월 29일","20.92","20.71","21.41","19.94","-","15.96%"
"2021년 11월 26일","18.04","16.38","18.25","16.38","-","11.63%"
"2021년 11월 25일","16.16","16.45","16.49","16.16","-","-0.68%"
"2021년 11월 24일","16.27","16.34","16.70","16.19","-","-1.39%"
"2021년 11월 23일","16.50","16.43","16.52","16.35","-","2.04%"
"2021년 11월 22일","16.17","16.26","16.52","16.14","-","-0.49%"
"2021년 11월 19일","16.25","16.54","16.86","16.25","-","-2.93%"
"2021년 11월 18일","16.74","16.72","17.09","16.54","-","1.39%"
"2021년 11월 17일","16.51","16.18","16.71","16.17","-","3.38%"
"2021년 11월 16일","15.97","16.20","16.31","15.92","-","0.44%"
"2021년 11월 15일","15.90","16.12","16.14","15.90","-","-1.73%"
"2021년 11월 12일","16.18","16.47","16.54","16.15","-","-4.71%"
"2021년 11월 11일","16.98","18.31","18.43","16.98","-","-6.65%"
"2021년 11월 10일","18.19","18.30","18.46","17.79","-","1.06%"
"2021년 11월 09일","18.00","17.77","18.57","17.75","-","-1.32%"
"2021년 11월 08일","18.24","19.12","19.38","18.12","-","1.22%"
"2021년 11월 05일","18.02","17.93","18.42","17.52","-","2.39%"
"2021년 11월 04일","17.60","17.33","17.80","17.13","-","-4.14%"
"2021년 11월 03일","18.36","17.69","18.55","17.40","-","6.25%"
"2021년 11월 02일","17.28","17.60","17.64","16.82","-","-5.73%"
"2021년 11월 01일","18.33","18.46","18.46","17.92","-","-1.19%"
"2021년 10월 29일","18.55","17.07","18.85","17.03","-","8.54%"
"2021년 10월 28일","17.09","17.01","17.09","16.58","-","1.24%"
"2021년 10월 27일","16.88","16.50","17.03","16.48","-","4.78%"
"2021년 10월 26일","16.11","16.51","16.53","16.01","-","-5.40%"
"2021년 10월 25일","17.03","18.50","18.53","17.03","-","-0.99%"
"2021년 10월 22일","17.20","17.89","17.89","17.14","-","-2.71%"
"2021년 10월 21일","17.68","17.81","17.87","17.24","-","-0.28%"
"2021년 10월 20일","17.73","17.11","17.76","16.89","-","2.84%"
"2021년 10월 19일","17.24","17.41","17.76","17.17","-","-4.28%"
"2021년 10월 18일","18.01","18.89","18.93","17.66","-","5.75%"
"2021년 10월 15일","17.03","17.25","17.97","17.02","-","-6.48%"
"2021년 10월 14일","18.21","19.45","19.57","18.16","-","-11.34%"
"2021년 10월 13일","20.54","21.87","21.91","20.48","-","-8.30%"
"2021년 10월 12일","22.40","22.11","22.63","21.61","-","9.43%"
"2021년 10월 08일","20.47","20.17","20.61","19.81","-","-0.34%"
"2021년 10월 07일","20.54","21.12","21.44","20.53","-","-5.95%"
"2021년 10월 06일","21.84","21.24","22.06","20.28","-","2.92%"
"2021년 10월 05일","21.22","20.71","22.98","20.56","-","12.22%"
"2021년 10월 01일","18.91","18.05","19.65","18.02","-","8.99%"
"2021년 09월 30일","17.35","17.96","18.07","17.22","-","-2.91%"
"2021년 09월 29일","17.87","17.79","19.34","17.46","-","8.63%"
"2021년 09월 28일","16.45","16.09","16.55","16.05","-","3.33%"
"2021년 09월 27일","15.92","16.68","16.69","15.87","-","-2.51%"
"2021년 09월 24일","16.33","16.45","16.48","16.01","-","-2.33%"
"2021년 09월 23일","16.72","16.95","17.22","16.54","-","8.01%"
"2021년 09월 17일","15.48","16.06","16.13","15.17","-","0.26%"
"2021년 09월 16일","15.44","15.08","15.82","14.96","-","5.32%"
"2021년 09월 15일","14.66","14.85","15.12","14.61","-","-0.07%"
"2021년 09월 14일","14.67","14.69","14.81","14.46","-","-3.99%"
"2021년 09월 13일","15.28","15.78","15.97","15.16","-","0.66%"
"2021년 09월 10일","15.18","15.68","15.95","15.10","-","-5.24%"
"2021년 09월 09일","16.02","14.87","16.45","14.59","-","8.76%"
"2021년 09월 08일","14.73","14.48","15.33","14.21","-","3.88%"
"2021년 09월 07일","14.18","14.30","14.67","14.17","-","-0.42%"
"2021년 09월 06일","14.24","14.57","14.76","14.23","-","-2.60%"
"2021년 09월 03일","14.62","15.07","15.14","14.61","-","-4.13%"
"2021년 09월 02일","15.25","15.21","15.86","15.18","-","1.94%"
"2021년 09월 01일","14.96","15.17","15.31","14.87","-","1.36%"
"2021년 08월 31일","14.76","16.01","16.13","14.75","-","-7.05%"
"2021년 08월 30일","15.88","15.61","16.16","15.61","-","-1.79%"
"2021년 08월 27일","16.17","16.67","17.07","16.10","-","0.12%"
"2021년 08월 26일","16.15","15.44","16.31","15.43","-","4.33%"
"2021년 08월 25일","15.48","15.39","15.97","15.27","-","-0.90%"
"2021년 08월 24일","15.62","16.19","16.19","15.59","-","-9.66%"
"2021년 08월 23일","17.29","18.34","18.54","16.99","-","-8.62%"
"2021년 08월 20일","18.92","17.86","20.08","17.34","-","6.17%"
"2021년 08월 19일","17.82","16.14","17.91","15.82","-","15.12%"
"2021년 08월 18일","15.48","16.81","17.20","15.13","-","-5.26%"
"2021년 08월 17일","16.34","15.80","16.90","15.53","-","5.76%"
"2021년 08월 13일","15.45","14.70","17.29","14.70","-","9.65%"
"2021년 08월 12일","14.09","14.63","14.83","13.93","-","-6.81%"
"2021년 08월 11일","15.12","14.71","15.26","14.38","-","4.13%"
"2021년 08월 10일","14.52","14.28","15.19","14.20","-","1.68%"
"2021년 08월 09일","14.28","14.87","14.95","14.14","-","0.71%"
"2021년 08월 06일","14.18","14.68","14.71","14.18","-","-2.41%"
"2021년 08월 05일","14.53","14.96","14.96","14.39","-","-1.62%"
"2021년 08월 04일","14.77","14.54","15.09","14.02","-","-0.07%"
"2021년 08월 03일","14.78","15.52","15.57","14.78","-","-6.28%"
"2021년 08월 02일","15.77","16.95","16.96","15.77","-","-8.84%"
"2021년 07월 30일","17.30","16.21","17.31","16.19","-","11.04%"
"2021년 07월 29일","15.58","15.78","16.14","15.56","-","-3.29%"
"2021년 07월 28일","16.11","16.21","16.97","15.86","-","2.29%"
"2021년 07월 27일","15.75","15.46","15.88","15.25","-","-1.87%"
"2021년 07월 26일","16.05","15.28","16.16","15.25","-","11.30%"
"2021년 07월 23일","14.42","14.74","14.74","14.29","-","-1.23%"
"2021년 07월 22일","14.60","15.02","15.02","14.48","-","-9.43%"
"2021년 07월 21일","16.12","15.14","16.16","15.04","-","2.81%"
"2021년 07월 20일","15.68","16.50","16.53","15.68","-","2.82%"
"2021년 07월 19일","15.25","15.07","15.75","14.96","-","15.27%"
"2021년 07월 16일","13.23","13.55","13.83","13.23","-","1.46%"
"2021년 07월 15일","13.04","13.02","13.36","12.87","-","0.54%"
"2021년 07월 14일","12.97","13.07","13.19","12.74","-","3.35%"
"2021년 07월 13일","12.55","12.83","12.85","12.51","-","-7.86%"
"2021년 07월 12일","13.62","14.35","14.38","13.61","-","-9.92%"
"2021년 07월 09일","15.12","14.99","17.07","14.96","-","6.55%"
"2021년 07월 08일","14.19","12.79","14.19","12.68","-","6.77%"
"2021년 07월 07일","13.29","13.09","13.76","13.08","-","4.56%"
"2021년 07월 06일","12.71","12.80","12.89","12.65","-","-3.05%"
"2021년 07월 05일","13.11","13.54","13.54","12.96","-","-4.59%"
"2021년 07월 02일","13.74","14.19","14.19","13.63","-","-4.12%"
"2021년 07월 01일","14.33","14.32","14.51","14.24","-","1.13%"
"2021년 06월 30일","14.17","14.30","14.31","14.04","-","-2.41%"
"2021년 06월 29일","14.52","14.78","14.80","14.51","-","-1.89%"
"2021년 06월 28일","14.80","15.28","15.29","14.80","-","-0.13%"
"2021년 06월 25일","14.82","14.84","15.13","14.70","-","-0.13%"
"2021년 06월 24일","14.84","14.74","14.96","14.66","-","0.61%"
"2021년 06월 23일","14.75","14.86","15.02","14.72","-","-2.38%"
"2021년 06월 22일","15.11","15.38","15.40","15.02","-","-7.19%"
"2021년 06월 21일","16.28","16.04","17.07","15.97","-","11.35%"
"2021년 06월 18일","14.62","14.97","14.97","14.53","-","-2.40%"
"2021년 06월 17일","14.98","15.21","15.38","14.90","-","1.90%"
"2021년 06월 16일","14.70","14.80","15.02","14.62","-","2.58%"
"2021년 06월 15일","14.33","14.68","14.75","14.33","-","-0.90%"
"2021년 06월 14일","14.46","15.14","15.15","14.45","-","-0.34%"
"2021년 06월 11일","14.51","15.20","15.29","14.50","-","-6.02%"
"2021년 06월 10일","15.44","16.34","16.34","15.37","-","-6.88%"
"2021년 06월 09일","16.58","16.27","16.60","15.85","-","2.09%"
"2021년 06월 08일","16.24","16.73","16.75","16.14","-","-4.69%"
"2021년 06월 07일","17.04","17.56","17.61","16.98","-","-2.24%"
"2021년 06월 04일","17.43","17.85","17.91","17.26","-","-0.29%"
"2021년 06월 03일","17.48","16.62","17.71","16.61","-","5.11%"
"2021년 06월 02일","16.63","16.73","16.76","16.52","-","0.91%"
"2021년 06월 01일","16.48","16.84","16.84","16.44","-","-3.29%"
"2021년 05월 31일","17.04","17.81","17.81","17.04","-","-1.56%"
"2021년 05월 28일","17.31","17.90","17.90","17.00","-","-5.36%"
"2021년 05월 27일","18.29","18.45","19.02","18.04","-","-2.09%"
"2021년 05월 26일","18.68","19.03","19.03","18.47","-","-1.63%"
"2021년 05월 25일","18.99","20.06","20.18","18.99","-","-7.77%"
"2021년 05월 24일","20.59","20.66","21.02","20.42","-","2.49%"
"2021년 05월 21일","20.09","18.70","21.68","18.63","-","5.07%"
"2021년 05월 20일","19.12","19.11","20.04","19.03","-","4.88%"
"2021년 05월 18일","18.23","18.99","19.01","18.19","-","-5.50%"
"2021년 05월 17일","19.29","18.92","20.06","18.88","-","-0.16%"
"2021년 05월 14일","19.32","20.15","20.34","18.84","-","-11.78%"
"2021년 05월 13일","21.90","23.81","23.81","21.42","-","-1.22%"
"2021년 05월 12일","22.17","20.09","24.74","19.84","-","10.85%"
"2021년 05월 11일","20.00","17.90","21.51","17.87","-","15.34%"
"2021년 05월 10일","17.34","16.83","17.34","16.26","-","5.54%"
"2021년 05월 07일","16.43","16.95","16.95","16.40","-","-3.35%"
"2021년 05월 06일","17.00","17.32","17.33","16.72","-","0.65%"
"2021년 05월 04일","16.89","18.09","18.10","16.89","-","-6.63%"
"2021년 05월 03일","18.09","19.25","19.25","18.03","-","-3.98%"
"2021년 04월 30일","18.84","19.13","19.94","18.65","-","-0.42%"
"2021년 04월 29일","18.92","18.21","19.13","18.05","-","0.00%"
"2021년 04월 28일","18.92","18.28","19.29","18.26","-","4.53%"
"2021년 04월 27일","18.10","18.48","18.64","18.09","-","-1.42%"
"2021년 04월 26일","18.36","18.70","18.71","18.26","-","0.16%"
"2021년 04월 23일","18.33","18.79","18.79","18.07","-","2.63%"
"2021년 04월 22일","17.86","18.55","18.64","17.67","-","-5.75%"
"2021년 04월 21일","18.95","18.39","19.46","18.28","-","5.51%"
"2021년 04월 20일","17.96","18.38","18.39","17.89","-","-0.44%"
"2021년 04월 19일","18.04","18.43","18.53","18.03","-","2.44%"
"2021년 04월 16일","17.61","17.85","18.37","17.60","-","0.06%"
"2021년 04월 15일","17.60","16.56","17.61","16.49","-","6.73%"
"2021년 04월 14일","16.49","16.73","16.90","16.30","-","-3.62%"
"2021년 04월 13일","17.11","16.50","17.11","16.27","-","3.45%"
"2021년 04월 12일","16.54","17.38","17.39","16.54","-","-0.90%"
"2021년 04월 09일","16.69","16.30","17.37","16.30","-","3.09%"
"2021년 04월 08일","16.19","17.17","17.20","16.08","-","-7.22%"
"2021년 04월 07일","17.45","17.87","18.04","17.45","-","-4.85%"
"2021년 04월 06일","18.34","18.87","18.87","18.27","-","-3.32%"
"2021년 04월 05일","18.97","19.64","19.70","18.83","-","-2.77%"
"2021년 04월 02일","19.51","20.13","20.19","19.51","-","-1.86%"
"2021년 04월 01일","19.88","20.19","20.49","19.88","-","-2.74%"
"2021년 03월 31일","20.44","20.48","20.65","20.20","-","-0.97%"
"2021년 03월 30일","20.64","20.92","21.00","20.50","-","-1.76%"
"2021년 03월 29일","21.01","21.31","21.36","20.41","-","3.19%"
"2021년 03월 26일","20.36","21.29","21.31","20.36","-","-6.13%"
"2021년 03월 25일","21.69","22.92","22.94","21.58","-","-4.49%"
"2021년 03월 24일","22.71","23.76","23.80","22.71","-","-2.07%"
"2021년 03월 23일","23.19","22.92","23.42","22.77","-","-2.15%"
"2021년 03월 22일","23.70","24.16","24.47","23.68","-","0.38%"
"2021년 03월 19일","23.61","23.85","24.18","23.31","-","4.05%"
"2021년 03월 18일","22.69","23.71","23.71","22.69","-","-7.50%"
"2021년 03월 17일","24.53","24.42","25.56","24.41","-","1.03%"
"2021년 03월 16일","24.28","25.36","25.48","24.27","-","-6.25%"
"2021년 03월 15일","25.90","26.34","26.34","25.61","-","1.01%"
"2021년 03월 12일","25.64","26.22","26.32","25.48","-","-3.06%"
"2021년 03월 11일","26.45","27.61","27.78","26.45","-","-8.32%"
"2021년 03월 10일","28.85","28.48","29.66","28.35","-","-3.12%"
"2021년 03월 09일","29.78","29.41","32.36","29.33","-","1.02%"
"2021년 03월 08일","29.48","29.52","29.65","27.73","-","1.34%"
"2021년 03월 05일","29.09","30.91","31.43","29.05","-","-1.39%"
"2021년 03월 04일","29.50","29.26","30.66","29.05","-","4.20%"
"2021년 03월 03일","28.31","31.41","31.42","28.27","-","-8.59%"
"2021년 03월 02일","30.97","30.35","31.91","29.71","-","-1.18%"
"2021년 02월 26일","31.34","30.30","32.99","30.30","-","12.25%"
"2021년 02월 25일","27.92","27.82","28.14","27.25","-","-3.49%"
"2021년 02월 24일","28.93","27.67","29.23","26.94","-","6.52%"
"2021년 02월 23일","27.16","28.07","29.22","26.98","-","-1.74%"
"2021년 02월 22일","27.64","27.36","28.01","26.76","-","2.90%"
"2021년 02월 19일","26.86","26.46","29.15","26.29","-","2.91%"
"2021년 02월 18일","26.10","25.85","26.41","25.21","-","2.03%"
"2021년 02월 17일","25.58","25.62","26.72","25.52","-","1.99%"
"2021년 02월 16일","25.08","26.35","26.47","25.08","-","-4.35%"
"2021년 02월 15일","26.22","27.26","27.29","26.01","-","-0.79%"
"2021년 02월 10일","26.43","25.16","27.04","24.51","-","4.84%"
"2021년 02월 09일","25.21","26.88","26.88","24.75","-","-7.76%"
"2021년 02월 08일","27.33","29.73","29.73","27.02","-","-4.61%"
"2021년 02월 05일","28.65","31.38","31.96","28.55","-","-10.64%"
"2021년 02월 04일","32.06","31.83","33.25","31.77","-","2.46%"
"2021년 02월 03일","31.29","33.15","33.16","31.24","-","-6.32%"
"2021년 02월 02일","33.40","33.40","34.96","33.32","-","-2.22%"
"2021년 02월 01일","34.16","37.44","37.50","34.13","-","-4.39%"
"2021년 01월 29일","35.73","32.59","37.04","32.19","-","7.98%"
"2021년 01월 28일","33.09","31.72","33.86","31.69","-","12.51%"
"2021년 01월 27일","29.41","29.70","30.42","29.39","-","-1.93%"
"2021년 01월 26일","29.99","29.22","30.81","28.96","-","3.52%"
"2021년 01월 25일","28.97","29.46","29.52","28.79","-","-1.33%"
"2021년 01월 22일","29.36","30.32","30.32","28.63","-","-4.15%"
"2021년 01월 21일","30.63","32.53","32.53","30.35","-","-8.07%"
"2021년 01월 20일","33.32","33.66","34.93","33.20","-","-2.23%"
"2021년 01월 19일","34.08","33.10","35.48","31.62","-","2.71%"
"2021년 01월 18일","33.18","32.62","33.65","32.20","-","5.13%"
"2021년 01월 15일","31.56","29.17","31.73","28.14","-","6.33%"
