"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2021년 01월 14일","29.68","31.79","32.03","29.44","-","-7.25%"
"2021년 01월 13일","32.00","34.51","34.61","31.97","-","-8.44%"
"2021년 01월 12일","34.95","35.99","36.57","33.81","-","-1.96%"
"2021년 01월 11일","35.65","29.63","36.58","29.45","-","22.17%"
"2021년 01월 08일","29.18","26.75","29.32","26.54","-","9.08%"
"2021년 01월 07일","26.75","27.41","27.41","26.05","-","-3.08%"
"2021년 01월 06일","27.60","27.01","28.28","26.77","-","5.26%"
"2021년 01월 05일","26.22","25.54","26.75","25.54","-","5.68%"
"2021년 01월 04일","24.81","24.08","25.05","24.01","-","12.31%"
"2020년 12월 30일","22.09","21.83","22.43","21.63","-","2.13%"
"2020년 12월 29일","21.63","22.95","23.26","21.62","-","-6.53%"
"2020년 12월 28일","23.14","22.88","23.21","22.76","-","7.48%"
"2020년 12월 24일","21.53","21.12","22.12","20.68","-","0.05%"
"2020년 12월 23일","21.52","22.13","22.84","21.52","-","-5.82%"
"2020년 12월 22일","22.85","21.18","23.00","21.10","-","11.25%"
"2020년 12월 21일","20.54","20.56","21.13","20.39","-","4.96%"
"2020년 12월 18일","19.57","19.78","19.87","19.53","-","-1.41%"
"2020년 12월 17일","19.85","20.36","20.40","19.75","-","-2.70%"
"2020년 12월 16일","20.40","20.93","20.93","20.35","-","-4.09%"
"2020년 12월 15일","21.27","21.74","22.08","21.00","-","0.09%"
"2020년 12월 14일","21.25","20.89","21.29","20.80","-","7.05%"
"2020년 12월 11일","19.85","19.67","19.97","19.48","-","-0.90%"
"2020년 12월 10일","20.03","20.72","20.87","19.92","-","-0.60%"
"2020년 12월 09일","20.15","20.63","20.63","20.07","-","-2.66%"
"2020년 12월 08일","20.70","21.31","21.35","20.60","-","-2.82%"
"2020년 12월 07일","21.30","21.69","21.72","21.11","-","1.38%"
"2020년 12월 04일","21.01","20.27","21.31","20.19","-","4.95%"
"2020년 12월 03일","20.02","20.17","20.20","19.86","-","-0.79%"
"2020년 12월 02일","20.18","20.54","20.57","20.13","-","-0.15%"
"2020년 12월 01일","20.21","20.55","20.71","20.10","-","-2.70%"
"2020년 11월 30일","20.77","20.35","20.85","20.34","-","5.65%"
"2020년 11월 27일","19.66","20.15","20.19","19.66","-","-1.70%"
"2020년 11월 26일","20.00","20.76","20.77","19.87","-","-3.94%"
"2020년 11월 25일","20.82","19.90","21.13","19.88","-","5.10%"
"2020년 11월 24일","19.81","19.54","19.81","19.26","-","0.10%"
"2020년 11월 23일","19.79","19.54","20.03","19.35","-","3.02%"
"2020년 11월 20일","19.21","19.61","19.66","19.09","-","-1.03%"
"2020년 11월 19일","19.41","19.93","20.00","19.38","-","-1.12%"
"2020년 11월 18일","19.63","19.64","19.75","19.24","-","-0.46%"
"2020년 11월 17일","19.72","20.43","20.43","19.47","-","-3.80%"
"2020년 11월 16일","20.50","20.48","20.91","20.42","-","3.69%"
"2020년 11월 13일","19.77","20.32","20.50","19.76","-","-0.40%"
"2020년 11월 12일","19.85","20.47","20.52","19.84","-","-4.01%"
"2020년 11월 11일","20.68","20.51","20.90","20.45","-","-1.62%"
"2020년 11월 10일","21.02","21.65","21.98","21.00","-","-2.59%"
"2020년 11월 09일","21.58","21.58","21.74","21.10","-","-0.74%"
"2020년 11월 06일","21.74","21.62","22.01","21.56","-","-1.90%"
"2020년 11월 05일","22.16","23.09","23.09","22.03","-","-10.46%"
"2020년 11월 04일","24.75","25.43","26.46","24.38","-","-6.74%"
"2020년 11월 03일","26.54","27.74","27.74","26.27","-","-7.36%"
"2020년 11월 02일","28.65","31.83","31.83","28.54","-","-10.38%"
"2020년 10월 30일","31.97","26.99","32.30","26.94","-","23.44%"
"2020년 10월 29일","25.90","25.39","27.10","25.28","-","11.21%"
"2020년 10월 28일","23.29","23.98","24.31","23.22","-","-1.23%"
"2020년 10월 27일","23.58","23.83","23.84","23.25","-","2.79%"
"2020년 10월 26일","22.94","22.72","22.96","22.50","-","4.75%"
"2020년 10월 23일","21.90","22.52","22.96","21.88","-","-2.84%"
"2020년 10월 22일","22.54","22.88","23.23","22.52","-","3.02%"
"2020년 10월 21일","21.88","22.33","22.62","21.88","-","-1.35%"
"2020년 10월 20일","22.18","22.79","23.47","22.18","-","-1.47%"
"2020년 10월 19일","22.51","22.31","22.55","21.89","-","2.18%"
"2020년 10월 16일","22.03","21.21","22.76","21.20","-","2.61%"
"2020년 10월 15일","21.47","21.25","22.00","21.17","-","2.38%"
"2020년 10월 14일","20.97","20.50","21.33","20.43","-","3.10%"
"2020년 10월 13일","20.34","20.07","21.24","20.07","-","-0.10%"
"2020년 10월 12일","20.36","21.32","21.34","20.36","-","-3.05%"
"2020년 10월 08일","21.00","20.99","21.91","20.99","-","-2.55%"
"2020년 10월 07일","21.55","22.81","22.87","21.55","-","-3.32%"
"2020년 10월 06일","22.29","23.10","23.12","22.18","-","-6.62%"
"2020년 10월 05일","23.87","25.32","25.49","23.81","-","-1.16%"
"2020년 09월 29일","24.15","24.73","24.75","24.11","-","-3.44%"
"2020년 09월 28일","25.01","26.32","26.38","25.01","-","-4.29%"
"2020년 09월 25일","26.13","26.46","27.15","26.13","-","-3.97%"
"2020년 09월 24일","27.21","26.33","27.56","26.33","-","10.43%"
"2020년 09월 23일","24.64","24.61","26.55","24.57","-","-2.22%"
"2020년 09월 22일","25.20","23.62","25.60","23.59","-","8.11%"
"2020년 09월 21일","23.31","22.68","23.52","22.22","-","7.97%"
"2020년 09월 18일","21.59","21.83","22.51","21.59","-","-3.23%"
"2020년 09월 17일","22.31","21.31","22.31","21.30","-","5.99%"
"2020년 09월 16일","21.05","21.21","21.27","20.73","-","0.38%"
"2020년 09월 15일","20.97","21.31","21.56","20.90","-","-1.46%"
"2020년 09월 14일","21.28","21.61","21.77","21.20","-","-1.85%"
"2020년 09월 11일","21.68","22.62","22.82","21.55","-","-2.08%"
"2020년 09월 10일","22.14","23.27","23.27","22.01","-","-10.47%"
"2020년 09월 09일","24.73","25.84","26.03","24.21","-","3.60%"
"2020년 09월 08일","23.87","25.01","25.29","23.87","-","-7.66%"
"2020년 09월 07일","25.85","27.83","27.93","25.85","-","-7.11%"
"2020년 09월 04일","27.83","28.26","28.54","27.22","-","10.00%"
"2020년 09월 03일","25.30","25.73","25.73","25.05","-","-3.66%"
"2020년 09월 02일","26.26","27.12","27.20","26.23","-","-4.82%"
"2020년 09월 01일","27.59","27.21","28.08","27.17","-","-0.65%"
"2020년 08월 31일","27.77","26.07","27.81","26.07","-","5.19%"
"2020년 08월 28일","26.40","26.95","26.98","25.89","-","-3.01%"
"2020년 08월 27일","27.22","26.10","27.23","25.87","-","7.00%"
"2020년 08월 26일","25.44","24.76","25.98","24.74","-","3.29%"
"2020년 08월 25일","24.63","26.39","26.39","24.55","-","-6.85%"
"2020년 08월 24일","26.44","28.19","28.23","26.44","-","-1.67%"
"2020년 08월 21일","26.89","26.15","27.35","25.74","-","-4.58%"
"2020년 08월 20일","28.18","24.96","28.22","24.66","-","15.59%"
"2020년 08월 19일","24.38","24.16","24.69","23.93","-","-3.29%"
"2020년 08월 18일","25.21","23.22","25.68","23.00","-","11.65%"
"2020년 08월 14일","22.58","22.14","23.51","22.10","-","2.08%"
"2020년 08월 13일","22.12","22.61","22.66","21.96","-","-3.24%"
"2020년 08월 12일","22.86","23.14","23.63","22.82","-","-0.52%"
"2020년 08월 11일","22.98","22.75","23.08","22.58","-","0.17%"
"2020년 08월 10일","22.94","22.77","22.98","22.54","-","3.94%"
"2020년 08월 07일","22.07","22.02","22.57","21.87","-","0.05%"
"2020년 08월 06일","22.06","21.74","22.42","21.66","-","2.22%"
"2020년 08월 05일","21.58","22.17","22.19","21.57","-","-3.75%"
"2020년 08월 04일","22.42","22.99","23.28","22.40","-","-4.68%"
"2020년 08월 03일","23.52","24.26","24.27","23.48","-","-0.21%"
"2020년 07월 31일","23.57","23.34","23.70","22.94","-","2.88%"
"2020년 07월 30일","22.91","23.27","23.27","22.72","-","-1.80%"
"2020년 07월 29일","23.33","23.21","23.63","23.19","-","1.79%"
"2020년 07월 28일","22.92","22.66","23.03","22.39","-","-0.17%"
"2020년 07월 27일","22.96","22.83","23.15","22.75","-","2.04%"
"2020년 07월 24일","22.50","21.43","22.61","21.36","-","7.14%"
"2020년 07월 23일","21.00","21.23","21.73","20.77","-","0.86%"
"2020년 07월 22일","20.82","21.09","21.14","20.74","-","-1.28%"
"2020년 07월 21일","21.09","21.58","21.61","21.06","-","-5.72%"
"2020년 07월 20일","22.37","22.98","23.14","22.30","-","0.13%"
"2020년 07월 17일","22.34","22.90","23.12","22.30","-","-4.86%"
"2020년 07월 16일","23.48","23.64","23.85","23.14","-","-0.63%"
"2020년 07월 15일","23.63","23.35","24.05","23.35","-","-3.35%"
"2020년 07월 14일","24.45","24.44","25.18","24.30","-","3.47%"
"2020년 07월 13일","23.63","24.20","24.25","23.40","-","-4.83%"
"2020년 07월 10일","24.83","24.56","24.96","23.73","-","6.20%"
"2020년 07월 09일","23.38","24.22","24.29","23.19","-","-6.63%"
"2020년 07월 08일","25.04","24.77","25.10","24.33","-","0.76%"
"2020년 07월 07일","24.85","23.62","25.07","23.62","-","3.46%"
"2020년 07월 06일","24.02","24.64","24.65","23.71","-","-3.07%"
"2020년 07월 03일","24.78","27.04","27.05","24.69","-","-9.73%"
"2020년 07월 02일","27.45","29.04","29.08","27.45","-","-8.19%"
"2020년 07월 01일","29.90","29.96","30.07","28.97","-","-3.77%"
"2020년 06월 30일","31.07","31.54","31.55","30.14","-","-7.47%"
"2020년 06월 29일","33.58","32.76","33.78","32.06","-","9.88%"
"2020년 06월 26일","30.56","32.14","32.14","30.06","-","-7.73%"
"2020년 06월 25일","33.12","31.86","33.20","31.65","-","9.67%"
"2020년 06월 24일","30.20","31.35","31.35","30.03","-","-4.82%"
"2020년 06월 23일","31.73","31.80","34.52","31.10","-","-6.76%"
"2020년 06월 22일","34.03","35.39","35.52","32.79","-","-0.03%"
"2020년 06월 19일","34.04","38.01","38.40","33.53","-","-8.74%"
"2020년 06월 18일","37.30","37.94","38.44","37.27","-","0.67%"
"2020년 06월 17일","37.05","36.17","38.60","36.17","-","3.20%"
"2020년 06월 16일","35.90","35.80","35.90","34.69","-","-9.55%"
"2020년 06월 15일","39.69","33.92","39.84","32.91","-","20.71%"
"2020년 06월 12일","32.88","33.20","34.44","31.16","-","22.73%"
"2020년 06월 11일","26.79","26.08","27.67","25.45","-","2.80%"
"2020년 06월 10일","26.06","26.41","26.55","25.93","-","-1.77%"
"2020년 06월 09일","26.53","26.75","27.60","26.08","-","-3.18%"
"2020년 06월 08일","27.40","26.27","27.66","26.21","-","7.66%"
"2020년 06월 05일","25.45","25.73","25.83","25.01","-","-0.93%"
"2020년 06월 04일","25.69","26.36","27.04","25.58","-","-0.19%"
"2020년 06월 03일","25.74","24.80","26.44","24.79","-","2.96%"
"2020년 06월 02일","25.00","25.44","25.62","24.96","-","0.24%"
"2020년 06월 01일","24.94","26.28","26.37","24.84","-","-2.73%"
"2020년 05월 29일","25.64","26.45","26.99","25.59","-","1.58%"
"2020년 05월 28일","25.24","23.95","26.11","23.88","-","3.15%"
"2020년 05월 27일","24.47","24.53","24.69","23.95","-","2.82%"
"2020년 05월 26일","23.80","25.14","25.29","23.70","-","-5.82%"
"2020년 05월 25일","25.27","27.38","27.90","25.27","-","-8.90%"
"2020년 05월 22일","27.74","24.07","28.09","23.95","-","17.69%"
"2020년 05월 21일","23.57","24.13","24.19","23.48","-","-5.15%"
"2020년 05월 20일","24.85","25.33","25.43","24.70","-","-0.60%"
"2020년 05월 19일","25.00","25.50","25.64","24.92","-","-7.54%"
"2020년 05월 18일","27.04","28.37","28.54","26.90","-","0.30%"
"2020년 05월 15일","26.96","26.38","27.83","26.35","-","0.63%"
"2020년 05월 14일","26.79","27.74","27.87","26.77","-","4.04%"
"2020년 05월 13일","25.75","29.40","29.40","25.70","-","-7.34%"
"2020년 05월 12일","27.79","29.67","30.73","27.15","-","-5.25%"
"2020년 05월 11일","29.33","28.18","29.60","27.65","-","1.95%"
"2020년 05월 08일","28.77","29.77","29.77","28.47","-","-8.11%"
"2020년 05월 07일","31.31","32.57","32.67","30.55","-","-1.57%"
"2020년 05월 06일","31.81","34.26","35.13","31.81","-","-12.51%"
"2020년 05월 04일","36.36","35.84","36.48","34.98","-","19.17%"
"2020년 04월 29일","30.51","32.96","32.99","30.45","-","-6.53%"
"2020년 04월 28일","32.64","34.56","34.94","32.63","-","-7.14%"
"2020년 04월 27일","35.15","37.01","37.02","35.00","-","-6.37%"
"2020년 04월 24일","37.54","35.93","37.77","35.83","-","8.94%"
"2020년 04월 23일","34.46","35.91","36.39","34.45","-","-5.72%"
"2020년 04월 22일","36.55","39.15","39.80","36.12","-","0.05%"
"2020년 04월 21일","36.53","34.70","41.74","34.25","-","9.73%"
"2020년 04월 20일","33.29","33.21","33.47","32.43","-","5.88%"
"2020년 04월 17일","31.44","31.95","31.95","30.83","-","-9.71%"
"2020년 04월 16일","34.82","37.35","38.18","34.82","-","-3.39%"
"2020년 04월 14일","36.04","38.29","38.36","35.96","-","-9.20%"
"2020년 04월 13일","39.69","38.24","39.92","38.02","-","10.74%"
"2020년 04월 10일","35.84","37.03","37.03","35.41","-","0.82%"
"2020년 04월 09일","35.55","38.53","39.87","35.55","-","-11.24%"
"2020년 04월 08일","40.05","37.46","40.11","37.24","-","10.82%"
"2020년 04월 07일","36.14","36.33","38.41","35.89","-","-5.54%"
"2020년 04월 06일","38.26","44.15","44.15","37.97","-","-15.62%"
"2020년 04월 03일","45.34","46.32","46.80","45.00","-","-4.02%"
"2020년 04월 02일","47.24","50.15","50.65","47.24","-","-5.52%"
"2020년 04월 01일","50.00","47.52","50.10","42.80","-","2.99%"
"2020년 03월 31일","48.55","52.83","52.90","48.34","-","-11.45%"
"2020년 03월 30일","54.83","55.88","57.11","53.79","-","0.38%"
"2020년 03월 27일","54.62","50.97","56.07","50.56","-","3.53%"
"2020년 03월 26일","52.76","50.79","53.01","50.05","-","6.97%"
"2020년 03월 25일","49.32","53.38","53.38","49.28","-","-8.29%"
"2020년 03월 24일","53.78","62.09","62.13","53.39","-","-13.95%"
"2020년 03월 23일","62.50","66.07","68.37","62.08","-","2.91%"
"2020년 03월 20일","60.73","71.29","71.29","60.29","-","-12.29%"
"2020년 03월 19일","69.24","62.70","71.75","60.80","-","10.25%"
"2020년 03월 18일","62.80","62.22","62.80","57.58","-","-2.62%"
"2020년 03월 17일","64.49","67.88","70.51","61.79","-","-0.11%"
"2020년 03월 16일","64.56","57.76","64.68","55.33","-","19.87%"
"2020년 03월 13일","53.86","51.07","60.71","48.86","-","25.05%"
"2020년 03월 12일","43.07","38.45","47.71","38.23","-","14.55%"
"2020년 03월 11일","37.60","34.51","38.27","34.47","-","8.05%"
"2020년 03월 10일","34.80","36.82","37.15","34.48","-","-3.89%"
"2020년 03월 09일","36.21","33.05","36.91","32.75","-","31.82%"
"2020년 03월 06일","27.47","26.43","28.00","26.13","-","16.10%"
"2020년 03월 05일","23.66","25.73","25.73","23.42","-","-11.58%"
"2020년 03월 04일","26.76","29.23","29.24","26.60","-","-9.26%"
"2020년 03월 03일","29.49","28.89","29.92","27.84","-","-9.71%"
"2020년 03월 02일","32.66","35.08","36.76","31.89","-","-3.40%"
"2020년 02월 28일","33.81","32.10","34.13","30.62","-","25.97%"
"2020년 02월 27일","26.84","25.48","27.62","25.24","-","6.93%"
"2020년 02월 26일","25.10","25.15","25.33","24.36","-","10.48%"
"2020년 02월 25일","22.72","23.73","24.32","22.64","-","-3.93%"
"2020년 02월 24일","23.65","22.81","23.74","22.67","-","19.44%"
"2020년 02월 21일","19.80","19.35","19.80","19.15","-","8.55%"
"2020년 02월 20일","18.24","18.07","19.17","17.72","-","0.27%"
"2020년 02월 19일","18.19","17.99","18.64","17.90","-","-0.33%"
"2020년 02월 18일","18.25","17.64","18.30","17.56","-","6.35%"
"2020년 02월 17일","17.16","17.60","17.67","16.99","-","1.84%"
"2020년 02월 14일","16.85","16.92","17.13","16.76","-","1.02%"
"2020년 02월 13일","16.68","16.65","17.09","16.27","-","-1.59%"
"2020년 02월 12일","16.95","18.19","18.27","16.78","-","-6.66%"
"2020년 02월 11일","18.16","17.61","18.64","17.39","-","-0.33%"
"2020년 02월 10일","18.22","18.89","19.01","18.16","-","3.94%"
"2020년 02월 07일","17.53","17.70","18.20","17.53","-","-1.57%"
"2020년 02월 06일","17.81","17.58","17.97","17.25","-","-2.30%"
"2020년 02월 05일","18.23","18.01","18.55","17.77","-","-0.87%"
"2020년 02월 04일","18.39","18.75","18.84","18.10","-","-4.81%"
"2020년 02월 03일","19.32","21.61","21.72","19.17","-","0.16%"
"2020년 01월 31일","19.29","17.97","19.56","17.56","-","4.95%"
"2020년 01월 30일","18.38","17.18","18.49","16.89","-","8.18%"
"2020년 01월 29일","16.99","17.90","18.32","16.48","-","-7.26%"
"2020년 01월 28일","18.32","17.48","19.05","17.41","-","19.74%"
"2020년 01월 23일","15.30","14.88","15.47","14.87","-","7.07%"
"2020년 01월 22일","14.29","14.43","14.46","14.20","-","-0.83%"
"2020년 01월 21일","14.41","13.84","14.41","13.81","-","5.65%"
"2020년 01월 20일","13.64","13.93","14.04","13.62","-","0.29%"
"2020년 01월 17일","13.60","13.60","13.83","13.50","-","0.15%"
"2020년 01월 16일","13.58","13.44","13.71","13.25","-","1.57%"
"2020년 01월 15일","13.37","13.65","13.69","13.30","-","-0.30%"
"2020년 01월 14일","13.41","13.30","13.48","13.09","-","1.13%"
"2020년 01월 13일","13.26","13.23","13.31","12.95","-","3.51%"
"2020년 01월 10일","12.81","13.46","13.46","12.81","-","-5.67%"
"2020년 01월 09일","13.58","14.62","14.78","13.58","-","-14.97%"
"2020년 01월 08일","15.97","16.30","17.07","15.57","-","5.90%"
"2020년 01월 07일","15.08","15.44","15.45","14.92","-","-5.04%"
"2020년 01월 06일","15.88","16.54","16.54","15.84","-","0.00%"
"2020년 01월 03일","15.88","15.34","16.18","15.17","-","3.12%"
"2020년 01월 02일","15.40","15.33","15.64","15.12","-","4.83%"
"2019년 12월 30일","14.69","14.86","15.00","14.69","-","3.96%"
"2019년 12월 27일","14.13","14.36","14.72","14.13","-","-0.14%"
"2019년 12월 26일","14.15","14.11","14.20","14.03","-","2.46%"
"2019년 12월 24일","13.81","14.16","14.23","13.81","-","-1.15%"
"2019년 12월 23일","13.97","13.57","14.05","13.57","-","6.80%"
"2019년 12월 20일","13.08","13.21","13.48","13.05","-","-0.91%"
"2019년 12월 19일","13.20","13.20","13.21","12.93","-","1.46%"
"2019년 12월 18일","13.01","13.14","13.28","12.96","-","-0.31%"
"2019년 12월 17일","13.05","13.07","13.17","12.82","-","-1.66%"
"2019년 12월 16일","13.27","13.49","13.55","13.22","-","1.14%"
"2019년 12월 13일","13.12","13.65","13.69","12.91","-","-2.02%"
"2019년 12월 12일","13.39","13.32","13.71","13.28","-","-0.07%"
"2019년 12월 11일","13.40","13.42","13.54","13.12","-","0.53%"
"2019년 12월 10일","13.33","13.73","13.75","13.33","-","-2.06%"
"2019년 12월 09일","13.61","14.03","14.11","13.50","-","-2.16%"
"2019년 12월 06일","13.91","14.34","14.36","13.81","-","-4.40%"
"2019년 12월 05일","14.55","14.05","14.95","13.98","-","1.25%"
"2019년 12월 04일","14.37","14.64","14.83","14.34","-","0.77%"
"2019년 12월 03일","14.26","14.68","14.74","14.10","-","2.15%"
"2019년 12월 02일","13.96","14.03","14.14","13.81","-","0.00%"
"2019년 11월 29일","13.96","13.94","14.36","13.79","-","1.38%"
"2019년 11월 28일","13.77","14.09","14.19","13.77","-","-0.58%"
"2019년 11월 27일","13.85","14.33","14.44","13.75","-","-2.53%"
"2019년 11월 26일","14.21","13.97","14.28","13.45","-","2.16%"
"2019년 11월 25일","13.91","14.05","14.09","13.75","-","0.22%"
"2019년 11월 22일","13.88","14.49","14.58","13.81","-","-4.41%"
"2019년 11월 21일","14.52","14.39","15.38","14.39","-","2.91%"
"2019년 11월 20일","14.11","13.85","14.18","13.74","-","4.36%"
"2019년 11월 19일","13.52","13.50","13.81","13.46","-","1.35%"
"2019년 11월 18일","13.34","13.78","13.78","13.34","-","1.75%"
"2019년 11월 15일","13.11","13.27","13.39","13.11","-","-2.31%"
"2019년 11월 14일","13.42","13.66","13.66","13.28","-","-3.10%"
"2019년 11월 13일","13.85","13.75","14.00","13.69","-","1.47%"
"2019년 11월 12일","13.65","14.05","14.14","13.59","-","-3.94%"
"2019년 11월 11일","14.21","14.18","14.21","13.88","-","3.05%"
"2019년 11월 08일","13.79","13.63","13.85","13.52","-","0.07%"
"2019년 11월 07일","13.78","13.86","13.88","13.45","-","-0.79%"
"2019년 11월 06일","13.89","13.49","13.92","13.46","-","3.50%"
"2019년 11월 05일","13.42","13.50","13.54","13.15","-","0.75%"
"2019년 11월 04일","13.32","13.48","13.48","13.28","-","0.76%"
"2019년 11월 01일","13.22","13.72","13.73","13.22","-","-2.72%"
"2019년 10월 31일","13.59","13.50","13.70","13.26","-","-1.88%"
"2019년 10월 30일","13.85","13.93","13.98","13.66","-","2.74%"
"2019년 10월 29일","13.48","13.56","13.70","13.42","-","-1.17%"
"2019년 10월 28일","13.64","13.61","13.82","13.54","-","1.64%"
"2019년 10월 25일","13.42","13.44","13.54","13.29","-","1.67%"
"2019년 10월 24일","13.20","13.33","13.68","13.13","-","-0.15%"
"2019년 10월 23일","13.22","13.41","13.57","13.22","-","0.99%"
"2019년 10월 22일","13.09","13.67","13.68","13.01","-","-5.42%"
"2019년 10월 21일","13.84","14.24","14.31","13.84","-","-0.07%"
"2019년 10월 18일","13.85","13.33","13.98","13.26","-","3.82%"
"2019년 10월 17일","13.34","13.45","13.51","13.28","-","0.53%"
"2019년 10월 16일","13.27","13.32","13.65","13.17","-","-3.84%"
"2019년 10월 15일","13.80","14.29","14.31","13.78","-","-3.50%"
"2019년 10월 14일","14.30","14.32","14.43","14.21","-","-3.64%"
"2019년 10월 11일","14.84","15.05","15.06","14.55","-","-5.05%"
"2019년 10월 10일","15.63","16.01","16.78","15.60","-","1.69%"
"2019년 10월 08일","15.37","16.28","16.30","15.27","-","-5.42%"
"2019년 10월 07일","16.25","16.27","16.63","16.06","-","-0.37%"
"2019년 10월 04일","16.31","16.02","16.34","15.46","-","2.84%"
"2019년 10월 02일","15.86","15.83","16.20","15.73","-","6.51%"
"2019년 10월 01일","14.89","15.28","15.31","14.88","-","-1.72%"
"2019년 09월 30일","15.15","15.57","15.58","15.04","-","2.02%"
"2019년 09월 27일","14.85","15.25","15.35","14.77","-","-1.39%"
"2019년 09월 26일","15.06","15.52","15.61","14.94","-","-3.59%"
"2019년 09월 25일","15.62","15.09","15.63","15.07","-","6.33%"
"2019년 09월 24일","14.69","14.74","14.90","14.62","-","-0.07%"
"2019년 09월 23일","14.70","14.76","14.80","14.62","-","4.40%"
"2019년 09월 20일","14.08","14.48","14.49","14.07","-","-1.26%"
"2019년 09월 19일","14.26","14.72","14.72","14.17","-","-3.39%"
"2019년 09월 18일","14.76","14.95","15.06","14.73","-","0.89%"
"2019년 09월 17일","14.63","14.60","14.70","14.55","-","1.53%"
