"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2018년 05월 10일","11.95","12.40","12.41","11.95","-","-6.13%"
"2018년 05월 09일","12.73","12.93","13.42","12.70","-","-4.93%"
"2018년 05월 08일","13.39","13.35","13.39","12.99","-","0.60%"
"2018년 05월 04일","13.31","13.56","13.56","13.26","-","-2.56%"
"2018년 05월 03일","13.66","13.74","13.80","13.39","-","0.22%"
"2018년 05월 02일","13.63","13.87","14.01","13.49","-","0.29%"
"2018년 04월 30일","13.59","14.21","14.24","13.58","-","-3.27%"
"2018년 04월 27일","14.05","14.25","14.31","13.97","-","-3.57%"
"2018년 04월 26일","14.57","14.71","14.83","14.38","-","-1.95%"
"2018년 04월 25일","14.86","14.91","15.29","14.78","-","3.92%"
"2018년 04월 24일","14.30","13.65","14.40","13.61","-","5.30%"
"2018년 04월 23일","13.58","13.49","13.61","13.39","-","5.19%"
"2018년 04월 20일","12.91","12.81","12.99","12.68","-","2.46%"
"2018년 04월 19일","12.60","12.76","12.76","12.52","-","-2.48%"
"2018년 04월 18일","12.92","13.01","13.31","12.81","-","-3.22%"
"2018년 04월 17일","13.35","13.62","13.67","13.27","-","-4.03%"
"2018년 04월 16일","13.91","14.13","14.14","13.65","-","0.72%"
"2018년 04월 13일","13.81","14.53","14.60","13.73","-","-9.38%"
"2018년 04월 12일","15.24","15.27","15.36","14.95","-","-2.62%"
"2018년 04월 11일","15.65","15.49","15.73","15.19","-","3.57%"
"2018년 04월 10일","15.11","17.04","17.05","15.11","-","-8.42%"
"2018년 04월 09일","16.50","17.80","17.80","16.47","-","-4.90%"
"2018년 04월 06일","17.35","17.89","17.91","17.35","-","1.88%"
"2018년 04월 05일","17.03","18.13","18.27","17.03","-","-9.70%"
"2018년 04월 04일","18.86","18.39","18.92","18.04","-","1.34%"
"2018년 04월 03일","18.61","19.22","19.39","18.42","-","1.69%"
"2018년 04월 02일","18.30","18.56","18.56","18.04","-","4.33%"
"2018년 03월 30일","17.54","18.55","18.55","17.54","-","-7.39%"
"2018년 03월 29일","18.94","19.79","19.79","18.91","-","-4.39%"
"2018년 03월 28일","19.81","19.04","20.31","19.04","-","9.09%"
"2018년 03월 27일","18.16","18.34","18.49","17.99","-","-5.86%"
"2018년 03월 26일","19.29","20.60","20.95","19.29","-","-4.55%"
"2018년 03월 23일","20.21","18.09","20.52","18.08","-","24.45%"
"2018년 03월 22일","16.24","16.36","16.37","15.78","-","-2.93%"
"2018년 03월 21일","16.73","16.64","16.76","16.58","-","1.58%"
"2018년 03월 20일","16.47","17.06","17.09","16.46","-","1.04%"
"2018년 03월 19일","16.30","16.12","16.58","16.09","-","5.03%"
"2018년 03월 16일","15.52","15.72","16.11","15.52","-","0.00%"
"2018년 03월 15일","15.52","15.41","15.80","15.36","-","2.37%"
"2018년 03월 14일","15.16","15.36","15.38","15.14","-","0.73%"
"2018년 03월 13일","15.05","15.18","15.25","14.86","-","-0.53%"
"2018년 03월 12일","15.13","15.07","15.18","14.79","-","2.23%"
"2018년 03월 09일","14.80","14.81","15.33","14.75","-","-4.45%"
"2018년 03월 08일","15.49","16.86","16.94","15.47","-","-11.99%"
"2018년 03월 07일","17.60","17.48","17.89","16.80","-","5.58%"
"2018년 03월 06일","16.67","17.19","17.19","16.27","-","-10.81%"
"2018년 03월 05일","18.69","17.71","18.83","17.46","-","7.48%"
"2018년 03월 02일","17.39","17.54","18.33","17.19","-","11.83%"
"2018년 02월 28일","15.55","20.00","20.01","14.51","-","7.02%"
"2018년 02월 27일","14.53","14.35","14.71","14.18","-","-3.84%"
"2018년 02월 26일","15.11","15.38","15.49","15.11","-","-2.45%"
"2018년 02월 23일","15.49","16.17","16.17","15.48","-","-8.07%"
"2018년 02월 22일","16.85","17.48","17.48","16.64","-","1.75%"
"2018년 02월 21일","16.56","17.20","17.22","16.33","-","-3.16%"
"2018년 02월 20일","17.10","16.73","17.75","16.53","-","2.64%"
"2018년 02월 19일","16.66","16.54","17.00","16.40","-","-10.04%"
"2018년 02월 14일","18.52","19.03","19.18","18.46","-","-8.04%"
"2018년 02월 13일","20.14","19.59","20.49","18.50","-","-7.06%"
"2018년 02월 12일","21.67","22.12","22.47","20.79","-","-8.68%"
"2018년 02월 09일","23.73","24.16","24.18","21.63","-","30.31%"
"2018년 02월 08일","18.21","20.23","21.65","17.86","-","-20.96%"
"2018년 02월 07일","23.04","19.04","23.35","17.59","-","1.90%"
"2018년 02월 06일","22.61","22.67","28.34","20.98","-","39.22%"
"2018년 02월 05일","16.24","17.10","17.83","16.01","-","13.25%"
"2018년 02월 02일","14.34","14.14","17.09","13.95","-","2.58%"
"2018년 02월 01일","13.98","14.41","14.41","13.90","-","-3.85%"
"2018년 01월 31일","14.54","14.49","14.91","13.70","-","2.18%"
"2018년 01월 30일","14.23","13.74","14.47","13.66","-","6.04%"
"2018년 01월 29일","13.42","13.08","13.51","13.08","-","7.19%"
"2018년 01월 26일","12.52","12.65","12.73","12.52","-","0.32%"
"2018년 01월 25일","12.48","12.94","12.96","12.48","-","-2.19%"
"2018년 01월 24일","12.76","12.90","13.03","12.69","-","0.08%"
"2018년 01월 23일","12.75","13.02","13.02","12.64","-","-2.60%"
"2018년 01월 22일","13.09","13.33","13.66","13.05","-","3.31%"
"2018년 01월 19일","12.67","12.57","12.78","12.56","-","1.12%"
"2018년 01월 18일","12.53","12.39","12.58","12.23","-","2.62%"
"2018년 01월 17일","12.21","11.94","12.21","11.86","-","3.39%"
"2018년 01월 16일","11.81","11.95","12.10","11.78","-","0.25%"
"2018년 01월 15일","11.78","11.66","11.89","11.63","-","7.09%"
"2018년 01월 12일","11.00","10.96","11.08","10.74","-","-1.70%"
"2018년 01월 11일","11.19","12.08","12.10","11.19","-","-7.67%"
"2018년 01월 10일","12.12","12.04","12.32","11.88","-","0.75%"
"2018년 01월 09일","12.03","12.47","12.54","12.03","-","-2.27%"
"2018년 01월 08일","12.31","12.44","12.71","12.21","-","3.27%"
"2018년 01월 05일","11.92","12.11","12.17","11.83","-","-2.45%"
"2018년 01월 04일","12.22","12.66","12.85","12.22","-","-3.32%"
"2018년 01월 03일","12.64","12.84","13.01","12.64","-","-0.16%"
"2018년 01월 02일","12.66","12.99","13.13","12.58","-","4.98%"
"2017년 12월 28일","12.06","12.87","12.99","12.06","-","-6.51%"
"2017년 12월 27일","12.90","12.95","13.00","12.60","-","-0.23%"
"2017년 12월 26일","12.93","12.46","13.19","12.45","-","8.47%"
"2017년 12월 22일","11.92","14.07","14.17","11.88","-","-6.29%"
"2017년 12월 21일","12.72","12.54","12.92","12.20","-","7.16%"
"2017년 12월 20일","11.87","12.00","12.10","11.84","-","1.02%"
"2017년 12월 19일","11.75","11.36","11.97","11.29","-","3.07%"
"2017년 12월 18일","11.40","11.56","11.67","11.26","-","3.07%"
"2017년 12월 15일","11.06","11.56","11.73","10.89","-","-5.95%"
"2017년 12월 14일","11.76","10.63","13.08","10.37","-","5.19%"
"2017년 12월 13일","11.18","12.17","12.19","11.15","-","-8.06%"
"2017년 12월 12일","12.16","12.50","12.68","12.16","-","-2.41%"
"2017년 12월 11일","12.46","13.26","13.35","12.46","-","-4.45%"
"2017년 12월 08일","13.04","13.68","13.82","13.04","-","-4.54%"
"2017년 12월 07일","13.66","13.53","14.13","13.44","-","0.59%"
"2017년 12월 06일","13.58","13.23","13.81","13.00","-","4.62%"
"2017년 12월 05일","12.98","13.47","13.51","12.98","-","-1.89%"
"2017년 12월 04일","13.23","13.47","13.71","13.23","-","-0.23%"
"2017년 12월 01일","13.26","13.10","13.61","13.03","-","0.45%"
"2017년 11월 30일","13.20","13.06","13.61","12.38","-","7.93%"
"2017년 11월 29일","12.23","12.33","12.56","12.21","-","1.92%"
"2017년 11월 28일","12.00","12.11","12.13","11.75","-","-3.46%"
"2017년 11월 27일","12.43","11.98","12.88","11.98","-","8.18%"
"2017년 11월 24일","11.49","11.57","11.61","11.43","-","-0.09%"
"2017년 11월 23일","11.50","11.52","11.69","11.45","-","0.26%"
"2017년 11월 22일","11.47","11.64","11.78","11.44","-","-0.52%"
"2017년 11월 21일","11.53","11.73","11.86","11.52","-","-2.21%"
"2017년 11월 20일","11.79","11.58","11.94","11.50","-","4.43%"
"2017년 11월 17일","11.29","11.20","11.54","10.96","-","-0.35%"
"2017년 11월 16일","11.33","11.93","12.07","11.21","-","-5.82%"
"2017년 11월 15일","12.03","12.05","12.20","11.66","-","3.35%"
"2017년 11월 14일","11.64","11.75","11.99","11.58","-","-1.44%"
"2017년 11월 13일","11.81","11.29","12.07","11.29","-","6.30%"
"2017년 11월 10일","11.11","11.76","11.92","11.11","-","-7.18%"
"2017년 11월 09일","11.97","13.00","13.02","11.97","-","-9.46%"
"2017년 11월 08일","13.22","14.03","14.03","13.22","-","-5.03%"
"2017년 11월 07일","13.92","13.60","14.11","13.23","-","0.94%"
"2017년 11월 06일","13.79","13.21","14.07","13.10","-","5.35%"
"2017년 11월 03일","13.09","12.94","13.31","12.92","-","0.77%"
"2017년 11월 02일","12.99","12.75","13.10","12.52","-","2.36%"
"2017년 11월 01일","12.69","12.36","12.88","12.31","-","5.22%"
"2017년 10월 31일","12.06","12.40","12.40","11.99","-","-2.66%"
"2017년 10월 30일","12.39","12.52","12.54","12.31","-","1.47%"
"2017년 10월 27일","12.21","12.33","12.34","12.13","-","-2.86%"
"2017년 10월 26일","12.57","12.40","12.60","12.25","-","1.62%"
"2017년 10월 25일","12.37","12.39","12.65","12.24","-","0.65%"
"2017년 10월 24일","12.29","12.33","12.35","12.20","-","0.49%"
"2017년 10월 23일","12.23","12.39","12.47","12.22","-","2.51%"
"2017년 10월 20일","11.93","12.23","12.23","11.93","-","-3.79%"
"2017년 10월 19일","12.40","12.09","12.40","11.86","-","2.65%"
"2017년 10월 18일","12.08","12.16","12.39","12.08","-","0.67%"
"2017년 10월 17일","12.00","11.97","12.04","11.88","-","0.67%"
"2017년 10월 16일","11.92","11.74","12.08","11.73","-","4.01%"
"2017년 10월 13일","11.46","12.21","12.22","11.42","-","-5.91%"
"2017년 10월 12일","12.18","13.01","13.01","12.18","-","-7.73%"
"2017년 10월 11일","13.20","13.46","13.47","13.06","-","-4.76%"
"2017년 10월 10일","13.86","13.69","13.99","13.37","-","3.36%"
"2017년 09월 29일","13.41","13.09","13.41","12.96","-","6.01%"
"2017년 09월 28일","12.65","12.71","13.05","12.43","-","2.26%"
"2017년 09월 27일","12.37","12.75","12.75","12.26","-","-2.21%"
"2017년 09월 26일","12.65","13.00","13.33","12.58","-","2.35%"
"2017년 09월 25일","12.36","12.81","12.81","12.33","-","0.32%"
"2017년 09월 22일","12.32","11.74","12.63","11.73","-","6.57%"
"2017년 09월 21일","11.56","11.69","11.76","11.52","-","-1.11%"
"2017년 09월 20일","11.69","11.54","11.77","11.53","-","3.09%"
"2017년 09월 19일","11.34","11.51","11.57","11.34","-","0.00%"
"2017년 09월 18일","11.34","11.26","11.60","11.06","-","1.98%"
"2017년 09월 15일","11.12","12.23","12.29","10.94","-","-3.56%"
"2017년 09월 14일","11.53","12.86","12.93","11.53","-","-13.96%"
"2017년 09월 13일","13.40","13.65","13.65","12.28","-","-0.45%"
"2017년 09월 12일","13.46","13.71","13.87","13.46","-","-3.10%"
"2017년 09월 11일","13.89","13.55","14.19","13.31","-","-7.34%"
"2017년 09월 08일","14.99","14.61","15.26","14.50","-","2.25%"
"2017년 09월 07일","14.66","15.56","15.56","14.28","-","-10.01%"
"2017년 09월 06일","16.29","16.55","16.64","16.15","-","1.05%"
"2017년 09월 05일","16.12","15.08","16.46","15.08","-","5.84%"
"2017년 09월 04일","15.23","15.76","15.76","14.67","-","14.00%"
"2017년 09월 01일","13.36","13.27","13.87","13.18","-","-2.05%"
"2017년 08월 31일","13.64","13.13","14.06","13.13","-","5.41%"
"2017년 08월 30일","12.94","13.44","13.44","12.94","-","-5.69%"
"2017년 08월 29일","13.72","14.08","15.44","13.57","-","5.13%"
"2017년 08월 28일","13.05","12.65","13.22","12.59","-","7.14%"
"2017년 08월 25일","12.18","12.42","12.61","12.18","-","0.08%"
"2017년 08월 24일","12.17","12.33","12.40","12.04","-","-3.49%"
"2017년 08월 23일","12.61","12.40","12.95","12.34","-","-0.32%"
"2017년 08월 22일","12.65","12.76","12.99","12.65","-","-5.67%"
"2017년 08월 21일","13.41","13.69","13.84","13.23","-","2.37%"
"2017년 08월 18일","13.10","13.71","14.03","12.89","-","7.47%"
"2017년 08월 17일","12.19","13.51","13.53","12.19","-","-13.48%"
"2017년 08월 16일","14.09","14.00","14.90","13.96","-","-15.88%"
"2017년 08월 14일","16.75","17.28","17.41","16.57","-","-11.66%"
"2017년 08월 11일","18.96","20.60","21.01","18.56","-","14.56%"
"2017년 08월 10일","16.55","15.30","20.31","15.07","-","5.41%"
"2017년 08월 09일","15.70","14.54","16.28","14.51","-","25.20%"
"2017년 08월 08일","12.54","12.12","13.02","12.12","-","-0.63%"
"2017년 08월 07일","12.62","12.54","12.64","12.06","-","-1.25%"
"2017년 08월 04일","12.78","13.04","13.58","12.72","-","-5.19%"
"2017년 08월 03일","13.48","12.82","15.21","12.81","-","18.14%"
"2017년 08월 02일","11.41","11.59","11.62","11.29","-","-2.14%"
"2017년 08월 01일","11.66","12.70","12.70","11.63","-","-8.84%"
"2017년 07월 31일","12.79","13.08","13.41","12.49","-","-1.08%"
"2017년 07월 28일","12.93","11.04","12.93","11.04","-","24.57%"
"2017년 07월 27일","10.38","10.40","10.58","10.36","-","-1.33%"
"2017년 07월 26일","10.52","10.43","10.99","10.36","-","1.54%"
"2017년 07월 25일","10.36","10.16","10.44","10.04","-","2.98%"
"2017년 07월 24일","10.06","10.33","10.41","10.06","-","2.44%"
"2017년 07월 21일","9.82","10.47","10.52","9.82","-","-5.49%"
"2017년 07월 20일","10.39","10.70","10.81","10.28","-","-2.17%"
"2017년 07월 19일","10.62","10.76","10.96","10.58","-","-1.12%"
"2017년 07월 18일","10.74","10.80","10.89","10.68","-","-0.37%"
"2017년 07월 17일","10.78","10.66","10.92","10.64","-","3.36%"
"2017년 07월 14일","10.43","10.76","10.78","10.14","-","-4.57%"
"2017년 07월 13일","10.93","11.67","11.92","10.92","-","-6.82%"
"2017년 07월 12일","11.73","12.14","12.15","11.71","-","-2.98%"
"2017년 07월 11일","12.09","12.49","12.51","12.01","-","-3.67%"
"2017년 07월 10일","12.55","13.12","13.14","12.46","-","-3.24%"
"2017년 07월 07일","12.97","13.33","13.55","12.96","-","-0.15%"
"2017년 07월 06일","12.99","13.06","13.27","12.90","-","-1.44%"
"2017년 07월 05일","13.18","13.80","13.85","13.13","-","-6.06%"
"2017년 07월 04일","14.03","12.34","14.38","12.31","-","14.07%"
"2017년 07월 03일","12.30","12.42","12.48","12.30","-","2.50%"
"2017년 06월 30일","12.00","12.20","12.22","11.98","-","3.00%"
"2017년 06월 29일","11.65","12.01","12.06","11.65","-","-2.75%"
"2017년 06월 28일","11.98","11.86","12.09","11.84","-","2.04%"
"2017년 06월 27일","11.74","12.01","12.06","11.74","-","-1.10%"
"2017년 06월 26일","11.87","11.97","12.02","11.86","-","4.95%"
"2017년 06월 23일","11.31","11.26","11.44","11.18","-","1.16%"
"2017년 06월 22일","11.18","11.59","11.61","11.17","-","-3.87%"
"2017년 06월 21일","11.63","11.98","12.00","11.63","-","-0.68%"
"2017년 06월 20일","11.71","11.91","12.01","11.69","-","-0.26%"
"2017년 06월 19일","11.74","11.94","12.04","11.74","-","2.44%"
"2017년 06월 16일","11.46","11.68","11.72","11.46","-","-2.13%"
"2017년 06월 15일","11.71","11.75","12.18","11.57","-","0.69%"
"2017년 06월 14일","11.63","11.65","11.97","11.60","-","0.78%"
"2017년 06월 13일","11.54","12.00","12.05","11.50","-","-4.55%"
"2017년 06월 12일","12.09","12.02","12.22","11.90","-","5.77%"
"2017년 06월 09일","11.43","11.46","11.81","11.23","-","-5.69%"
"2017년 06월 08일","12.12","12.92","13.02","12.04","-","-5.97%"
"2017년 06월 07일","12.89","13.13","13.28","12.80","-","-0.62%"
"2017년 06월 05일","12.97","13.11","13.20","12.95","-","2.29%"
"2017년 06월 02일","12.68","12.86","12.99","12.62","-","-0.70%"
"2017년 06월 01일","12.77","13.32","13.42","12.77","-","-3.11%"
"2017년 05월 31일","13.18","13.64","13.74","13.18","-","-3.09%"
"2017년 05월 30일","13.60","14.03","14.19","13.60","-","-3.00%"
"2017년 05월 29일","14.02","14.25","14.58","13.92","-","3.77%"
"2017년 05월 26일","13.51","13.52","14.49","13.51","-","-0.37%"
"2017년 05월 25일","13.56","12.92","13.60","12.92","-","4.71%"
"2017년 05월 24일","12.95","13.20","13.25","12.95","-","0.54%"
"2017년 05월 23일","12.88","12.85","13.47","12.80","-","0.70%"
"2017년 05월 22일","12.79","13.08","13.17","12.73","-","-0.70%"
"2017년 05월 19일","12.88","13.04","13.07","12.64","-","-2.28%"
"2017년 05월 18일","13.18","13.67","14.06","13.18","-","2.73%"
"2017년 05월 17일","12.83","12.98","12.99","12.62","-","2.56%"
"2017년 05월 16일","12.51","13.24","13.42","12.51","-","-2.95%"
"2017년 05월 15일","12.89","12.93","13.10","12.79","-","4.63%"
"2017년 05월 12일","12.32","13.74","13.86","12.32","-","-16.30%"
"2017년 05월 11일","14.72","15.57","15.61","14.13","-","-8.85%"
"2017년 05월 10일","16.15","17.38","18.88","15.94","-","2.60%"
"2017년 05월 08일","15.74","14.28","16.07","13.80","-","14.31%"
"2017년 05월 04일","13.77","13.72","13.77","13.36","-","4.48%"
"2017년 05월 02일","13.18","12.77","13.68","12.71","-","7.42%"
"2017년 04월 28일","12.27","11.93","12.41","11.70","-","3.81%"
"2017년 04월 27일","11.82","12.38","12.44","11.82","-","-2.96%"
"2017년 04월 26일","12.18","12.47","12.68","12.18","-","1.33%"
"2017년 04월 25일","12.02","12.62","13.41","12.02","-","-5.87%"
"2017년 04월 24일","12.77","12.81","12.96","12.74","-","-0.93%"
"2017년 04월 21일","12.89","12.86","12.97","12.49","-","-3.08%"
"2017년 04월 20일","13.30","15.02","15.02","13.30","-","-10.56%"
"2017년 04월 19일","14.87","15.71","16.01","14.77","-","-3.32%"
"2017년 04월 18일","15.38","15.52","16.51","15.16","-","-2.72%"
"2017년 04월 17일","15.81","15.78","16.76","15.30","-","-3.60%"
"2017년 04월 14일","16.40","13.90","19.30","13.90","-","12.87%"
"2017년 04월 13일","14.53","14.74","25.80","14.52","-","-7.75%"
"2017년 04월 12일","15.75","16.77","26.95","15.74","-","-5.58%"
"2017년 04월 11일","16.68","15.18","19.05","14.85","-","12.93%"
"2017년 04월 10일","14.77","13.27","15.32","13.26","-","16.94%"
"2017년 04월 07일","12.63","11.66","13.09","11.66","-","6.85%"
"2017년 04월 06일","11.82","11.64","12.31","11.64","-","6.49%"
"2017년 04월 05일","11.10","10.89","11.70","10.74","-","1.46%"
"2017년 04월 04일","10.94","11.09","11.09","10.67","-","-0.64%"
"2017년 04월 03일","11.01","11.31","11.32","10.96","-","-0.45%"
"2017년 03월 31일","11.06","11.15","11.22","10.99","-","-1.25%"
"2017년 03월 30일","11.20","11.32","11.50","11.16","-","-3.03%"
"2017년 03월 29일","11.55","12.04","12.05","11.55","-","-5.71%"
"2017년 03월 28일","12.25","12.68","12.72","12.21","-","-5.55%"
"2017년 03월 27일","12.97","12.96","13.12","12.85","-","4.94%"
"2017년 03월 24일","12.36","12.58","12.69","12.35","-","-3.06%"
"2017년 03월 23일","12.75","12.93","12.98","12.67","-","-3.12%"
"2017년 03월 22일","13.16","13.15","13.57","13.11","-","4.11%"
"2017년 03월 21일","12.64","11.84","12.91","11.83","-","7.67%"
"2017년 03월 20일","11.74","11.75","11.85","11.69","-","4.36%"
"2017년 03월 17일","11.25","11.09","11.46","10.86","-","-0.18%"
"2017년 03월 16일","11.27","11.70","11.70","11.15","-","-0.97%"
"2017년 03월 15일","11.38","11.29","11.70","11.29","-","2.43%"
"2017년 03월 14일","11.11","10.60","11.21","10.55","-","3.83%"
"2017년 03월 13일","10.70","10.73","10.89","10.63","-","0.28%"
"2017년 03월 10일","10.67","12.29","12.31","10.43","-","-10.79%"
"2017년 03월 09일","11.96","11.34","11.96","11.22","-","5.84%"
"2017년 03월 08일","11.30","11.05","11.30","10.90","-","0.98%"
"2017년 03월 07일","11.19","11.07","11.25","10.87","-","-0.80%"
"2017년 03월 06일","11.28","11.31","11.41","11.06","-","2.83%"
"2017년 03월 03일","10.97","10.71","11.27","10.63","-","3.98%"
"2017년 03월 02일","10.55","10.81","10.94","10.49","-","-0.85%"
"2017년 02월 28일","10.64","10.68","10.71","10.46","-","0.19%"
"2017년 02월 27일","10.62","10.61","10.79","10.49","-","4.22%"
"2017년 02월 24일","10.19","9.92","10.38","9.84","-","4.09%"
"2017년 02월 23일","9.79","9.81","9.83","9.70","-","0.72%"
"2017년 02월 22일","9.72","10.00","10.01","9.71","-","-2.80%"
"2017년 02월 21일","10.00","10.09","10.35","9.98","-","-1.67%"
"2017년 02월 20일","10.17","10.42","10.62","10.11","-","1.50%"
"2017년 02월 17일","10.02","10.32","10.33","10.02","-","-1.18%"
"2017년 02월 16일","10.14","10.19","10.29","10.09","-","-0.49%"
"2017년 02월 15일","10.19","10.53","10.55","10.10","-","-2.67%"
"2017년 02월 14일","10.47","10.58","10.74","10.41","-","-0.19%"
"2017년 02월 13일","10.49","10.80","10.86","10.46","-","0.96%"
"2017년 02월 10일","10.39","10.80","10.80","10.32","-","-4.85%"
"2017년 02월 09일","10.92","11.38","11.41","10.81","-","-3.45%"
"2017년 02월 08일","11.31","11.97","12.05","11.31","-","-3.42%"
"2017년 02월 07일","11.71","11.94","12.03","11.71","-","-2.09%"
"2017년 02월 06일","11.96","12.07","12.27","11.91","-","0.25%"
"2017년 02월 03일","11.93","12.03","12.22","11.91","-","-2.29%"
"2017년 02월 02일","12.21","12.02","12.41","11.68","-","0.91%"
"2017년 02월 01일","12.10","12.42","12.48","12.10","-","-3.43%"
"2017년 01월 31일","12.53","12.41","12.59","12.25","-","8.11%"
"2017년 01월 26일","11.59","12.00","12.00","11.59","-","-4.37%"
"2017년 01월 25일","12.12","12.51","12.53","12.08","-","-2.96%"
"2017년 01월 24일","12.49","12.79","12.95","12.49","-","-3.25%"
"2017년 01월 23일","12.91","13.13","13.16","12.88","-","1.49%"
"2017년 01월 20일","12.72","13.01","13.01","12.66","-","1.27%"
"2017년 01월 19일","12.56","12.05","13.08","12.00","-","2.53%"
"2017년 01월 18일","12.25","12.01","12.65","11.89","-","3.73%"
"2017년 01월 17일","11.81","11.60","11.83","11.46","-","0.08%"
"2017년 01월 16일","11.80","11.29","12.15","11.13","-","7.66%"
"2017년 01월 13일","10.96","11.68","11.70","10.89","-","-8.89%"
"2017년 01월 12일","12.03","11.57","12.06","11.53","-","5.62%"
"2017년 01월 11일","11.39","11.23","11.65","11.05","-","3.83%"
"2017년 01월 10일","10.97","11.08","11.27","10.97","-","-1.44%"
"2017년 01월 09일","11.13","11.26","11.38","11.04","-","1.18%"
"2017년 01월 06일","11.00","11.02","11.03","10.76","-","-1.08%"
"2017년 01월 05일","11.12","10.92","11.20","10.79","-","2.02%"
"2017년 01월 04일","10.90","11.19","11.20","10.90","-","-3.02%"
"2017년 01월 03일","11.24","11.66","11.66","11.21","-","-3.77%"
"2017년 01월 02일","11.68","12.28","12.30","11.68","-","1.48%"