일자,종가,대비,등락률,시가,고가,저가
"2022/05/16","20.27","0.58","2.95","19.94","20.88","19.94"
"2022/05/13","19.69","3.03","-13.34","21.11","21.25","19.69"
"2022/05/12","22.72","1.62","7.68","21.99","23.06","20.65"
"2022/05/11","21.10","1.01","-4.57","21.76","22.19","21.02"
"2022/05/10","22.11","0.72","3.37","23.05","24.09","21.85"
"2022/05/09","21.39","0.52","2.49","21.27","21.90","21.27"
"2022/05/06","20.87","1.26","6.43","21.21","21.23","20.40"
"2022/05/04","19.61","0.64","-3.16","19.62","19.98","19.43"
"2022/05/03","20.25","0.25","-1.22","20.27","20.40","19.47"
"2022/05/02","20.50","1.58","8.35","20.95","21.13","20.45"
"2022/04/29","18.92","1.53","-7.48","19.99","19.99","18.92"
"2022/04/28","20.45","1.53","-6.96","21.52","21.66","20.45"
"2022/04/27","21.98","2.04","10.23","22.87","22.87","21.69"
"2022/04/26","19.94","1.11","-5.27","20.12","20.16","19.53"
"2022/04/25","21.05","3.30","18.59","20.42","21.45","20.41"
"2022/04/22","17.75","0.98","5.84","18.21","18.28","17.66"
"2022/04/21","16.77","0.57","-3.29","16.79","16.99","16.54"
"2022/04/20","17.34","0.35","-1.98","17.79","17.86","17.30"
"2022/04/19","17.69","1.19","-6.30","17.91","17.93","17.62"
"2022/04/18","18.88","1.11","6.25","19.11","19.14","18.83"
"2022/04/15","17.77","0.64","3.74","18.18","18.34","17.69"
"2022/04/14","17.13","0.11","0.65","17.05","17.37","16.95"
"2022/04/13","17.02","1.45","-7.85","17.82","17.95","17.02"
"2022/04/12","18.47","0.90","5.12","18.02","18.91","17.99"
"2022/04/11","17.57","0.47","2.75","17.86","17.91","17.19"
"2022/04/08","17.10","0.68","-3.82","17.30","17.73","17.10"
"2022/04/07","17.78","0.99","5.90","17.29","18.33","17.27"
"2022/04/06","16.79","0.88","5.53","16.73","17.06","16.53"
"2022/04/05","15.91","0.58","-3.52","16.30","16.52","15.91"
"2022/04/04","16.49","0.58","-3.40","17.53","17.54","16.48"
"2022/04/01","17.07","0.07","-0.41","17.69","17.69","17.05"
"2022/03/31","17.14","0.74","-4.14","17.92","17.95","17.05"
"2022/03/30","17.88","0.87","-4.64","17.95","18.21","17.83"
"2022/03/29","18.75","0.85","-4.34","18.87","19.26","18.75"
"2022/03/28","19.60","0.02","-0.10","20.35","20.40","19.60"
"2022/03/25","19.62","0.11","-0.56","19.80","19.93","19.35"
"2022/03/24","19.73","0.12","0.61","20.08","20.41","19.58"
"2022/03/23","19.61","1.42","-6.75","19.64","20.15","19.50"
"2022/03/22","21.03","1.37","-6.12","22.08","22.08","20.93"
"2022/03/21","22.40","0.47","2.14","22.51","22.80","22.22"
"2022/03/18","21.93","0.62","-2.75","22.58","22.79","21.92"
"2022/03/17","22.55","1.19","-5.01","21.44","23.27","21.34"
"2022/03/16","23.74","2.03","-7.88","24.95","25.51","23.52"
"2022/03/15","25.77","1.07","4.33","25.15","26.38","24.92"
"2022/03/14","24.70","0.29","1.19","24.60","25.22","24.14"
"2022/03/11","24.41","1.30","-5.06","24.33","25.70","23.76"
"2022/03/10","25.71","3.24","-11.19","25.14","26.08","24.64"
"2022/03/08","28.95","1.11","3.99","29.27","29.30","27.92"
"2022/03/07","27.84","3.27","13.31","27.42","28.99","27.24"
"2022/03/04","24.57","1.84","8.10","23.63","25.70","23.58"
"2022/03/03","22.73","2.16","-8.68","23.27","23.37","22.65"
"2022/03/02","24.89","0.48","1.97","24.93","25.21","24.51"
"2022/02/28","24.41","0.57","2.39","25.34","25.64","24.38"
"2022/02/25","23.84","3.25","-12.00","25.19","25.22","23.83"
"2022/02/24","27.09","3.02","12.55","25.20","28.09","25.17"
"2022/02/23","24.07","1.27","-5.01","24.52","24.77","23.81"
"2022/02/22","25.34","1.55","6.52","25.53","26.39","24.85"
"2022/02/21","23.79","0.11","0.46","26.03","26.10","23.79"
"2022/02/18","23.68","0.40","1.72","24.56","25.27","23.56"
"2022/02/17","23.28","1.34","6.11","21.57","23.96","20.82"
"2022/02/16","21.94","2.68","-10.89","22.49","22.52","21.93"
"2022/02/15","24.62","0.78","3.27","23.99","25.26","23.46"
"2022/02/14","23.84","2.92","13.96","23.30","24.65","23.28"
"2022/02/11","20.92","1.71","8.90","20.61","21.05","19.95"
"2022/02/10","19.21","0.47","-2.39","18.95","19.43","18.75"
"2022/02/09","19.68","1.38","-6.55","19.89","20.08","19.59"
"2022/02/08","21.06","0.53","-2.45","20.64","21.76","20.43"
"2022/02/07","21.59","0.57","2.71","22.47","22.71","21.59"
"2022/02/04","21.02","1.90","-8.29","21.95","22.73","20.95"
"2022/02/03","22.92","1.05","-4.38","22.33","23.17","21.23"
"2022/01/28","23.97","3.97","-14.21","26.17","27.18","23.74"
"2022/01/27","27.94","3.11","12.53","24.62","28.73","24.43"
"2022/01/26","24.83","1.43","-5.45","25.31","25.84","24.44"
"2022/01/25","26.26","4.78","22.25","23.35","27.65","23.33"
"2022/01/24","21.48","2.12","10.95","20.77","22.19","20.77"
"2022/01/21","19.36","1.37","7.62","19.20","20.44","19.04"
"2022/01/20","17.99","0.77","-4.10","18.80","18.84","17.97"
"2022/01/19","18.76","0.60","3.30","18.80","19.04","18.24"
"2022/01/18","18.16","0.63","3.59","17.77","18.53","17.27"
"2022/01/17","17.53","0.56","3.30","17.77","18.23","17.52"
"2022/01/14","16.97","1.01","6.33","17.01","17.66","16.78"
"2022/01/13","15.96","0.05","0.31","15.55","15.96","15.35"
"2022/01/12","15.91","1.36","-7.87","16.21","16.32","15.78"
"2022/01/11","17.27","0.14","-0.80","16.78","17.61","16.75"
"2022/01/10","17.41","0.42","2.47","18.03","18.26","17.26"
"2022/01/07","16.99","0.53","-3.03","16.78","17.40","16.35"
"2022/01/06","17.52","0.94","5.67","17.07","17.58","16.70"
"2022/01/05","16.58","0.58","3.63","16.11","16.94","16.06"
"2022/01/04","16.00","0.57","-3.44","16.59","16.65","16.00"
"2022/01/03","16.57","0.07","0.42","16.63","16.90","16.38"
"2021/12/30","16.50","0.05","-0.30","16.53","16.66","16.33"
"2021/12/29","16.55","0.52","-3.05","16.95","16.98","16.48"
"2021/12/28","17.07","0.39","-2.23","17.76","17.78","16.94"
"2021/12/27","17.46","0.96","5.82","17.29","17.60","17.18"
"2021/12/24","16.50","0.43","-2.54","16.58","16.69","16.47"
"2021/12/23","16.93","0.49","-2.81","17.24","17.28","16.89"
"2021/12/22","17.42","0.90","-4.91","17.51","17.82","17.42"
"2021/12/21","18.32","1.20","-6.15","18.43","19.11","18.12"
"2021/12/20","19.52","2.50","14.69","18.39","19.55","18.22"
"2021/12/17","17.02","0.04","0.24","17.43","17.48","16.98"
"2021/12/16","16.98","1.45","-7.87","17.09","17.67","16.97"
"2021/12/15","18.43","0.03","0.16","18.80","18.98","18.28"
"2021/12/14","18.40","0.40","2.22","18.45","18.88","18.07"
"2021/12/13","18.00","0.61","3.51","17.19","18.10","16.92"
"2021/12/10","17.39","0.74","4.44","17.02","17.41","16.83"
"2021/12/09","16.65","1.04","-5.88","16.95","17.01","16.27"
"2021/12/08","17.69","0.79","-4.27","17.16","18.34","17.07"
"2021/12/07","18.48","2.43","-11.62","20.85","20.99","18.43"
"2021/12/06","20.91","0.82","4.08","21.49","21.69","20.44"
"2021/12/03","20.09","0.93","-4.42","21.51","21.52","20.01"
"2021/12/02","21.02","0.45","2.19","21.65","22.04","20.84"
"2021/12/01","20.57","2.66","-11.45","22.07","22.93","20.57"
"2021/11/30","23.23","2.31","11.04","18.93","24.98","18.76"
"2021/11/29","20.92","2.88","15.96","20.71","21.41","19.94"
"2021/11/26","18.04","1.88","11.63","16.38","18.25","16.38"
"2021/11/25","16.16","0.11","-0.68","16.45","16.49","16.16"
"2021/11/24","16.27","0.23","-1.39","16.34","16.70","16.19"
"2021/11/23","16.50","0.33","2.04","16.43","16.52","16.35"
"2021/11/22","16.17","0.08","-0.49","16.26","16.52","16.14"
"2021/11/19","16.25","0.49","-2.93","16.54","16.86","16.25"
"2021/11/18","16.74","0.23","1.39","16.72","17.09","16.54"
"2021/11/17","16.51","0.54","3.38","16.18","16.71","16.17"
"2021/11/16","15.97","0.07","0.44","16.20","16.31","15.92"
"2021/11/15","15.90","0.28","-1.73","16.12","16.14","15.90"
"2021/11/12","16.18","0.80","-4.71","16.47","16.54","16.15"
"2021/11/11","16.98","1.21","-6.65","18.31","18.43","16.98"
"2021/11/10","18.19","0.19","1.06","18.30","18.46","17.79"
"2021/11/09","18.00","0.24","-1.32","17.77","18.57","17.75"
"2021/11/08","18.24","0.22","1.22","19.12","19.38","18.12"
"2021/11/05","18.02","0.42","2.39","17.93","18.42","17.52"
"2021/11/04","17.60","0.76","-4.14","17.33","17.80","17.13"
"2021/11/03","18.36","1.08","6.25","17.69","18.55","17.40"
"2021/11/02","17.28","1.05","-5.73","17.60","17.64","16.82"
"2021/11/01","18.33","0.22","-1.19","18.46","18.46","17.92"
"2021/10/29","18.55","1.46","8.54","17.07","18.85","17.03"
"2021/10/28","17.09","0.21","1.24","17.01","17.09","16.58"
"2021/10/27","16.88","0.77","4.78","16.50","17.03","16.48"
"2021/10/26","16.11","0.92","-5.40","16.51","16.53","16.01"
"2021/10/25","17.03","0.17","-0.99","18.50","18.53","17.03"
"2021/10/22","17.20","0.48","-2.71","17.89","17.89","17.14"
"2021/10/21","17.68","0.05","-0.28","17.81","17.87","17.24"
"2021/10/20","17.73","0.49","2.84","17.11","17.76","16.89"
"2021/10/19","17.24","0.77","-4.28","17.41","17.76","17.17"
"2021/10/18","18.01","0.98","5.75","18.89","18.93","17.66"
"2021/10/15","17.03","1.18","-6.48","17.25","17.97","17.02"
"2021/10/14","18.21","2.33","-11.34","19.45","19.57","18.16"
"2021/10/13","20.54","1.86","-8.30","21.87","21.91","20.48"
"2021/10/12","22.40","1.93","9.43","22.11","22.63","21.61"
"2021/10/08","20.47","0.07","-0.34","20.17","20.61","19.81"
"2021/10/07","20.54","1.30","-5.95","21.12","21.44","20.53"
"2021/10/06","21.84","0.62","2.92","21.24","22.06","20.28"
"2021/10/05","21.22","2.31","12.22","20.71","22.98","20.56"
"2021/10/01","18.91","1.56","8.99","18.05","19.65","18.02"
"2021/09/30","17.35","0.52","-2.91","17.96","18.07","17.22"
"2021/09/29","17.87","1.42","8.63","17.79","19.34","17.46"
"2021/09/28","16.45","0.53","3.33","16.09","16.55","16.05"
"2021/09/27","15.92","0.41","-2.51","16.68","16.69","15.87"
"2021/09/24","16.33","0.39","-2.33","16.45","16.48","16.01"
"2021/09/23","16.72","1.24","8.01","16.95","17.22","16.54"
"2021/09/17","15.48","0.04","0.26","16.06","16.13","15.17"
"2021/09/16","15.44","0.78","5.32","15.08","15.82","14.96"
"2021/09/15","14.66","0.01","-0.07","14.85","15.12","14.61"
"2021/09/14","14.67","0.61","-3.99","14.69","14.81","14.46"
"2021/09/13","15.28","0.10","0.66","15.78","15.97","15.16"
"2021/09/10","15.18","0.84","-5.24","15.68","15.95","15.10"
"2021/09/09","16.02","1.29","8.76","14.87","16.45","14.59"
"2021/09/08","14.73","0.55","3.88","14.48","15.33","14.21"
"2021/09/07","14.18","0.06","-0.42","14.30","14.67","14.17"
"2021/09/06","14.24","0.38","-2.60","14.57","14.76","14.23"
"2021/09/03","14.62","0.63","-4.13","15.07","15.14","14.61"
"2021/09/02","15.25","0.29","1.94","15.21","15.86","15.18"
"2021/09/01","14.96","0.20","1.36","15.17","15.31","14.87"
"2021/08/31","14.76","1.12","-7.05","16.01","16.13","14.75"
"2021/08/30","15.88","0.29","-1.79","15.61","16.16","15.61"
"2021/08/27","16.17","0.02","0.12","16.67","17.07","16.10"
"2021/08/26","16.15","0.67","4.33","15.44","16.31","15.43"
"2021/08/25","15.48","0.14","-0.90","15.39","15.97","15.27"
"2021/08/24","15.62","1.67","-9.66","16.19","16.19","15.59"
"2021/08/23","17.29","1.63","-8.62","18.34","18.54","16.99"
"2021/08/20","18.92","1.10","6.17","17.86","20.08","17.34"
"2021/08/19","17.82","2.34","15.12","16.14","17.91","15.82"
"2021/08/18","15.48","0.86","-5.26","16.81","17.20","15.13"
"2021/08/17","16.34","0.89","5.76","15.80","16.90","15.53"
"2021/08/13","15.45","1.36","9.65","14.70","17.29","14.70"
"2021/08/12","14.09","1.03","-6.81","14.63","14.83","13.93"
"2021/08/11","15.12","0.60","4.13","14.71","15.26","14.38"
"2021/08/10","14.52","0.24","1.68","14.28","15.19","14.20"
"2021/08/09","14.28","0.10","0.71","14.87","14.95","14.14"
"2021/08/06","14.18","0.35","-2.41","14.68","14.71","14.18"
"2021/08/05","14.53","0.24","-1.62","14.96","14.96","14.39"
"2021/08/04","14.77","0.01","-0.07","14.54","15.09","14.02"
"2021/08/03","14.78","0.99","-6.28","15.52","15.57","14.78"
"2021/08/02","15.77","1.53","-8.84","16.95","16.96","15.77"
"2021/07/30","17.30","1.72","11.04","16.21","17.31","16.19"
"2021/07/29","15.58","0.53","-3.29","15.78","16.14","15.56"
"2021/07/28","16.11","0.36","2.29","16.21","16.97","15.86"
"2021/07/27","15.75","0.30","-1.87","15.46","15.88","15.25"
"2021/07/26","16.05","1.63","11.30","15.28","16.16","15.25"
"2021/07/23","14.42","0.18","-1.23","14.74","14.74","14.29"
"2021/07/22","14.60","1.52","-9.43","15.02","15.02","14.48"
"2021/07/21","16.12","0.44","2.81","15.14","16.16","15.04"
"2021/07/20","15.68","0.43","2.82","16.50","16.53","15.68"
"2021/07/19","15.25","2.02","15.27","15.07","15.75","14.96"
"2021/07/16","13.23","0.19","1.46","13.55","13.83","13.23"
"2021/07/15","13.04","0.07","0.54","13.02","13.36","12.87"
"2021/07/14","12.97","0.42","3.35","13.07","13.19","12.74"
"2021/07/13","12.55","1.07","-7.86","12.83","12.85","12.51"
"2021/07/12","13.62","1.50","-9.92","14.35","14.38","13.61"
"2021/07/09","15.12","0.93","6.55","14.99","17.07","14.96"
"2021/07/08","14.19","0.90","6.77","12.79","14.19","12.68"
"2021/07/07","13.29","0.58","4.56","13.09","13.76","13.08"
"2021/07/06","12.71","0.40","-3.05","12.80","12.89","12.65"
"2021/07/05","13.11","0.63","-4.59","13.54","13.54","12.96"
"2021/07/02","13.74","0.59","-4.12","14.19","14.19","13.63"
"2021/07/01","14.33","0.16","1.13","14.32","14.51","14.24"
"2021/06/30","14.17","0.35","-2.41","14.30","14.31","14.04"
"2021/06/29","14.52","0.28","-1.89","14.78","14.80","14.51"
"2021/06/28","14.80","0.02","-0.13","15.28","15.29","14.80"
"2021/06/25","14.82","0.02","-0.13","14.84","15.13","14.70"
"2021/06/24","14.84","0.09","0.61","14.74","14.96","14.66"
"2021/06/23","14.75","0.36","-2.38","14.86","15.02","14.72"
"2021/06/22","15.11","1.17","-7.19","15.38","15.40","15.02"
"2021/06/21","16.28","1.66","11.35","16.04","17.07","15.97"
"2021/06/18","14.62","0.36","-2.40","14.97","14.97","14.53"
"2021/06/17","14.98","0.28","1.90","15.21","15.38","14.90"
"2021/06/16","14.70","0.37","2.58","14.80","15.02","14.62"
"2021/06/15","14.33","0.13","-0.90","14.68","14.75","14.33"
"2021/06/14","14.46","0.05","-0.34","15.14","15.15","14.45"
"2021/06/11","14.51","0.93","-6.02","15.20","15.29","14.50"
"2021/06/10","15.44","1.14","-6.88","16.34","16.34","15.37"
"2021/06/09","16.58","0.34","2.09","16.27","16.60","15.85"
"2021/06/08","16.24","0.80","-4.69","16.73","16.75","16.14"
"2021/06/07","17.04","0.39","-2.24","17.56","17.61","16.98"
"2021/06/04","17.43","0.05","-0.29","17.85","17.91","17.26"
"2021/06/03","17.48","0.85","5.11","16.62","17.71","16.61"
"2021/06/02","16.63","0.15","0.91","16.73","16.76","16.52"
"2021/06/01","16.48","0.56","-3.29","16.84","16.84","16.44"
"2021/05/31","17.04","0.27","-1.56","17.81","17.81","17.04"
"2021/05/28","17.31","0.98","-5.36","17.90","17.90","17.00"
"2021/05/27","18.29","0.39","-2.09","18.45","19.02","18.04"
"2021/05/26","18.68","0.31","-1.63","19.03","19.03","18.47"
"2021/05/25","18.99","1.60","-7.77","20.06","20.18","18.99"
"2021/05/24","20.59","0.50","2.49","20.66","21.02","20.42"
"2021/05/21","20.09","0.97","5.07","18.70","21.68","18.63"
"2021/05/20","19.12","0.89","4.88","19.11","20.04","19.03"
"2021/05/18","18.23","1.06","-5.50","18.99","19.01","18.19"
"2021/05/17","19.29","0.03","-0.16","18.92","20.06","18.88"
"2021/05/14","19.32","2.58","-11.78","20.15","20.34","18.84"
"2021/05/13","21.90","0.27","-1.22","23.81","23.81","21.42"
"2021/05/12","22.17","2.17","10.85","20.09","24.74","19.84"
"2021/05/11","20.00","2.66","15.34","17.90","21.51","17.87"
"2021/05/10","17.34","0.91","5.54","16.83","17.34","16.26"
"2021/05/07","16.43","0.57","-3.35","16.95","16.95","16.40"
"2021/05/06","17.00","0.11","0.65","17.32","17.33","16.72"
"2021/05/04","16.89","1.20","-6.63","18.09","18.10","16.89"
"2021/05/03","18.09","0.75","-3.98","19.25","19.25","18.03"
"2021/04/30","18.84","0.08","-0.42","19.13","19.94","18.65"
"2021/04/29","18.92","0.00","0.00","18.21","19.13","18.05"
"2021/04/28","18.92","0.82","4.53","18.28","19.29","18.26"
"2021/04/27","18.10","0.26","-1.42","18.48","18.64","18.09"
"2021/04/26","18.36","0.03","0.16","18.70","18.71","18.26"
"2021/04/23","18.33","0.47","2.63","18.79","18.79","18.07"
"2021/04/22","17.86","1.09","-5.75","18.55","18.64","17.67"
"2021/04/21","18.95","0.99","5.51","18.39","19.46","18.28"
"2021/04/20","17.96","0.08","-0.44","18.38","18.39","17.89"
"2021/04/19","18.04","0.43","2.44","18.43","18.53","18.03"
"2021/04/16","17.61","0.01","0.06","17.85","18.37","17.60"
"2021/04/15","17.60","1.11","6.73","16.56","17.61","16.49"
"2021/04/14","16.49","0.62","-3.62","16.73","16.90","16.30"
"2021/04/13","17.11","0.57","3.45","16.50","17.11","16.27"
"2021/04/12","16.54","0.15","-0.90","17.38","17.39","16.54"
"2021/04/09","16.69","0.50","3.09","16.30","17.37","16.30"
"2021/04/08","16.19","1.26","-7.22","17.17","17.20","16.08"
"2021/04/07","17.45","0.89","-4.85","17.87","18.04","17.45"
"2021/04/06","18.34","0.63","-3.32","18.87","18.87","18.27"
"2021/04/05","18.97","0.54","-2.77","19.64","19.70","18.83"
"2021/04/02","19.51","0.37","-1.86","20.13","20.19","19.51"
"2021/04/01","19.88","0.56","-2.74","20.19","20.49","19.88"
"2021/03/31","20.44","0.20","-0.97","20.48","20.65","20.20"
"2021/03/30","20.64","0.37","-1.76","20.92","21.00","20.50"
"2021/03/29","21.01","0.65","3.19","21.31","21.36","20.41"
"2021/03/26","20.36","1.33","-6.13","21.29","21.31","20.36"
"2021/03/25","21.69","1.02","-4.49","22.92","22.94","21.58"
"2021/03/24","22.71","0.48","-2.07","23.76","23.80","22.71"
"2021/03/23","23.19","0.51","-2.15","22.92","23.42","22.77"
"2021/03/22","23.70","0.09","0.38","24.16","24.47","23.68"
"2021/03/19","23.61","0.92","4.05","23.85","24.18","23.31"
"2021/03/18","22.69","1.84","-7.50","23.71","23.71","22.69"
"2021/03/17","24.53","0.25","1.03","24.42","25.56","24.41"
"2021/03/16","24.28","1.62","-6.25","25.36","25.48","24.27"
"2021/03/15","25.90","0.26","1.01","26.34","26.34","25.61"
"2021/03/12","25.64","0.81","-3.06","26.22","26.32","25.48"
"2021/03/11","26.45","2.40","-8.32","27.61","27.78","26.45"
"2021/03/10","28.85","0.93","-3.12","28.48","29.66","28.35"
"2021/03/09","29.78","0.30","1.02","29.41","32.36","29.33"
"2021/03/08","29.48","0.39","1.34","29.52","29.65","27.73"
"2021/03/05","29.09","0.41","-1.39","30.91","31.43","29.05"
"2021/03/04","29.50","1.19","4.20","29.26","30.66","29.05"
"2021/03/03","28.31","2.66","-8.59","31.41","31.42","28.27"
"2021/03/02","30.97","0.37","-1.18","30.35","31.91","29.71"
"2021/02/26","31.34","3.42","12.25","30.30","32.99","30.30"
"2021/02/25","27.92","1.01","-3.49","27.82","28.14","27.25"
"2021/02/24","28.93","1.77","6.52","27.67","29.23","26.94"
"2021/02/23","27.16","0.48","-1.74","28.07","29.22","26.98"
"2021/02/22","27.64","0.78","2.90","27.36","28.01","26.76"
"2021/02/19","26.86","0.76","2.91","26.46","29.15","26.29"
"2021/02/18","26.10","0.52","2.03","25.85","26.41","25.21"
"2021/02/17","25.58","0.50","1.99","25.62","26.72","25.52"
"2021/02/16","25.08","1.14","-4.35","26.35","26.47","25.08"
"2021/02/15","26.22","0.21","-0.79","27.26","27.29","26.01"
"2021/02/10","26.43","1.22","4.84","25.16","27.04","24.51"
"2021/02/09","25.21","2.12","-7.76","26.88","26.88","24.75"
"2021/02/08","27.33","1.32","-4.61","29.73","29.73","27.02"
"2021/02/05","28.65","3.41","-10.64","31.38","31.96","28.55"
"2021/02/04","32.06","0.77","2.46","31.83","33.25","31.77"
"2021/02/03","31.29","2.11","-6.32","33.15","33.16","31.24"
"2021/02/02","33.40","0.76","-2.22","33.40","34.96","33.32"
"2021/02/01","34.16","1.57","-4.39","37.44","37.50","34.13"
"2021/01/29","35.73","2.64","7.98","32.59","37.04","32.19"
"2021/01/28","33.09","3.68","12.51","31.72","33.86","31.69"
"2021/01/27","29.41","0.58","-1.93","29.70","30.42","29.39"
"2021/01/26","29.99","1.02","3.52","29.22","30.81","28.96"
"2021/01/25","28.97","0.39","-1.33","29.46","29.52","28.79"
"2021/01/22","29.36","1.27","-4.15","30.32","30.32","28.63"
"2021/01/21","30.63","2.69","-8.07","32.53","32.53","30.35"
"2021/01/20","33.32","0.76","-2.23","33.66","34.93","33.20"
"2021/01/19","34.08","0.90","2.71","33.10","35.48","31.62"
"2021/01/18","33.18","1.62","5.13","32.62","33.65","32.20"
"2021/01/15","31.56","1.88","6.33","29.17","31.73","28.14"
