일자,종가,대비,등락률,시가,고가,저가
"2021/01/14","29.68","2.32","-7.25","31.79","32.03","29.44"
"2021/01/13","32.00","2.95","-8.44","34.51","34.61","31.97"
"2021/01/12","34.95","0.70","-1.96","35.99","36.57","33.81"
"2021/01/11","35.65","6.47","22.17","29.63","36.58","29.45"
"2021/01/08","29.18","2.43","9.08","26.75","29.32","26.54"
"2021/01/07","26.75","0.85","-3.08","27.41","27.41","26.05"
"2021/01/06","27.60","1.38","5.26","27.01","28.28","26.77"
"2021/01/05","26.22","1.41","5.68","25.54","26.75","25.54"
"2021/01/04","24.81","2.72","12.31","24.08","25.05","24.01"
"2020/12/30","22.09","0.46","2.13","21.83","22.43","21.63"
"2020/12/29","21.63","1.51","-6.53","22.95","23.26","21.62"
"2020/12/28","23.14","1.61","7.48","22.88","23.21","22.76"
"2020/12/24","21.53","0.01","0.05","21.12","22.12","20.68"
"2020/12/23","21.52","1.33","-5.82","22.13","22.84","21.52"
"2020/12/22","22.85","2.31","11.25","21.18","23.00","21.10"
"2020/12/21","20.54","0.97","4.96","20.56","21.13","20.39"
"2020/12/18","19.57","0.28","-1.41","19.78","19.87","19.53"
"2020/12/17","19.85","0.55","-2.70","20.36","20.40","19.75"
"2020/12/16","20.40","0.87","-4.09","20.93","20.93","20.35"
"2020/12/15","21.27","0.02","0.09","21.74","22.08","21.00"
"2020/12/14","21.25","1.40","7.05","20.89","21.29","20.80"
"2020/12/11","19.85","0.18","-0.90","19.67","19.97","19.48"
"2020/12/10","20.03","0.12","-0.60","20.72","20.87","19.92"
"2020/12/09","20.15","0.55","-2.66","20.63","20.63","20.07"
"2020/12/08","20.70","0.60","-2.82","21.31","21.35","20.60"
"2020/12/07","21.30","0.29","1.38","21.69","21.72","21.11"
"2020/12/04","21.01","0.99","4.95","20.27","21.31","20.19"
"2020/12/03","20.02","0.16","-0.79","20.17","20.20","19.86"
"2020/12/02","20.18","0.03","-0.15","20.54","20.57","20.13"
"2020/12/01","20.21","0.56","-2.70","20.55","20.71","20.10"
"2020/11/30","20.77","1.11","5.65","20.35","20.85","20.34"
"2020/11/27","19.66","0.34","-1.70","20.15","20.19","19.66"
"2020/11/26","20.00","0.82","-3.94","20.76","20.77","19.87"
"2020/11/25","20.82","1.01","5.10","19.90","21.13","19.88"
"2020/11/24","19.81","0.02","0.10","19.54","19.81","19.26"
"2020/11/23","19.79","0.58","3.02","19.54","20.03","19.35"
"2020/11/20","19.21","0.20","-1.03","19.61","19.66","19.09"
"2020/11/19","19.41","0.22","-1.12","19.93","20.00","19.38"
"2020/11/18","19.63","0.09","-0.46","19.64","19.75","19.24"
"2020/11/17","19.72","0.78","-3.80","20.43","20.43","19.47"
"2020/11/16","20.50","0.73","3.69","20.48","20.91","20.42"
"2020/11/13","19.77","0.08","-0.40","20.32","20.50","19.76"
"2020/11/12","19.85","0.83","-4.01","20.47","20.52","19.84"
"2020/11/11","20.68","0.34","-1.62","20.51","20.90","20.45"
"2020/11/10","21.02","0.56","-2.59","21.65","21.98","21.00"
"2020/11/09","21.58","0.16","-0.74","21.58","21.74","21.10"
"2020/11/06","21.74","0.42","-1.90","21.62","22.01","21.56"
"2020/11/05","22.16","2.59","-10.46","23.09","23.09","22.03"
"2020/11/04","24.75","1.79","-6.74","25.43","26.46","24.38"
"2020/11/03","26.54","2.11","-7.36","27.74","27.74","26.27"
"2020/11/02","28.65","3.32","-10.38","31.83","31.83","28.54"
"2020/10/30","31.97","6.07","23.44","26.99","32.30","26.94"
"2020/10/29","25.90","2.61","11.21","25.39","27.10","25.28"
"2020/10/28","23.29","0.29","-1.23","23.98","24.31","23.22"
"2020/10/27","23.58","0.64","2.79","23.83","23.84","23.25"
"2020/10/26","22.94","1.04","4.75","22.72","22.96","22.50"
"2020/10/23","21.90","0.64","-2.84","22.52","22.96","21.88"
"2020/10/22","22.54","0.66","3.02","22.88","23.23","22.52"
"2020/10/21","21.88","0.30","-1.35","22.33","22.62","21.88"
"2020/10/20","22.18","0.33","-1.47","22.79","23.47","22.18"
"2020/10/19","22.51","0.48","2.18","22.31","22.55","21.89"
"2020/10/16","22.03","0.56","2.61","21.21","22.76","21.20"
"2020/10/15","21.47","0.50","2.38","21.25","22.00","21.17"
"2020/10/14","20.97","0.63","3.10","20.50","21.33","20.43"
"2020/10/13","20.34","0.02","-0.10","20.07","21.24","20.07"
"2020/10/12","20.36","0.64","-3.05","21.32","21.34","20.36"
"2020/10/08","21.00","0.55","-2.55","20.99","21.91","20.99"
"2020/10/07","21.55","0.74","-3.32","22.81","22.87","21.55"
"2020/10/06","22.29","1.58","-6.62","23.10","23.12","22.18"
"2020/10/05","23.87","0.28","-1.16","25.32","25.49","23.81"
"2020/09/29","24.15","0.86","-3.44","24.73","24.75","24.11"
"2020/09/28","25.01","1.12","-4.29","26.32","26.38","25.01"
"2020/09/25","26.13","1.08","-3.97","26.46","27.15","26.13"
"2020/09/24","27.21","2.57","10.43","26.33","27.56","26.33"
"2020/09/23","24.64","0.56","-2.22","24.61","26.55","24.57"
"2020/09/22","25.20","1.89","8.11","23.62","25.60","23.59"
"2020/09/21","23.31","1.72","7.97","22.68","23.52","22.22"
"2020/09/18","21.59","0.72","-3.23","21.83","22.51","21.59"
"2020/09/17","22.31","1.26","5.99","21.31","22.31","21.30"
"2020/09/16","21.05","0.08","0.38","21.21","21.27","20.73"
"2020/09/15","20.97","0.31","-1.46","21.31","21.56","20.90"
"2020/09/14","21.28","0.40","-1.85","21.61","21.77","21.20"
"2020/09/11","21.68","0.46","-2.08","22.62","22.82","21.55"
"2020/09/10","22.14","2.59","-10.47","23.27","23.27","22.01"
"2020/09/09","24.73","0.86","3.60","25.84","26.03","24.21"
"2020/09/08","23.87","1.98","-7.66","25.01","25.29","23.87"
"2020/09/07","25.85","1.98","-7.11","27.83","27.93","25.85"
"2020/09/04","27.83","2.53","10.00","28.26","28.54","27.22"
"2020/09/03","25.30","0.96","-3.66","25.73","25.73","25.05"
"2020/09/02","26.26","1.33","-4.82","27.12","27.20","26.23"
"2020/09/01","27.59","0.18","-0.65","27.21","28.08","27.17"
"2020/08/31","27.77","1.37","5.19","26.07","27.81","26.07"
"2020/08/28","26.40","0.82","-3.01","26.95","26.98","25.89"
"2020/08/27","27.22","1.78","7.00","26.10","27.23","25.87"
"2020/08/26","25.44","0.81","3.29","24.76","25.98","24.74"
"2020/08/25","24.63","1.81","-6.85","26.39","26.39","24.55"
"2020/08/24","26.44","0.45","-1.67","28.19","28.23","26.44"
"2020/08/21","26.89","1.29","-4.58","26.15","27.35","25.74"
"2020/08/20","28.18","3.80","15.59","24.96","28.22","24.66"
"2020/08/19","24.38","0.83","-3.29","24.16","24.69","23.93"
"2020/08/18","25.21","2.63","11.65","23.22","25.68","23.00"
"2020/08/14","22.58","0.46","2.08","22.14","23.51","22.10"
"2020/08/13","22.12","0.74","-3.24","22.61","22.66","21.96"
"2020/08/12","22.86","0.12","-0.52","23.14","23.63","22.82"
"2020/08/11","22.98","0.04","0.17","22.75","23.08","22.58"
"2020/08/10","22.94","0.87","3.94","22.77","22.98","22.54"
"2020/08/07","22.07","0.01","0.05","22.02","22.57","21.87"
"2020/08/06","22.06","0.48","2.22","21.74","22.42","21.66"
"2020/08/05","21.58","0.84","-3.75","22.17","22.19","21.57"
"2020/08/04","22.42","1.10","-4.68","22.99","23.28","22.40"
"2020/08/03","23.52","0.05","-0.21","24.26","24.27","23.48"
"2020/07/31","23.57","0.66","2.88","23.34","23.70","22.94"
"2020/07/30","22.91","0.42","-1.80","23.27","23.27","22.72"
"2020/07/29","23.33","0.41","1.79","23.21","23.63","23.19"
"2020/07/28","22.92","0.04","-0.17","22.66","23.03","22.39"
"2020/07/27","22.96","0.46","2.04","22.83","23.15","22.75"
"2020/07/24","22.50","1.50","7.14","21.43","22.61","21.36"
"2020/07/23","21.00","0.18","0.86","21.23","21.73","20.77"
"2020/07/22","20.82","0.27","-1.28","21.09","21.14","20.74"
"2020/07/21","21.09","1.28","-5.72","21.58","21.61","21.06"
"2020/07/20","22.37","0.03","0.13","22.98","23.14","22.30"
"2020/07/17","22.34","1.14","-4.86","22.90","23.12","22.30"
"2020/07/16","23.48","0.15","-0.63","23.64","23.85","23.14"
"2020/07/15","23.63","0.82","-3.35","23.35","24.05","23.35"
"2020/07/14","24.45","0.82","3.47","24.44","25.18","24.30"
"2020/07/13","23.63","1.20","-4.83","24.20","24.25","23.40"
"2020/07/10","24.83","1.45","6.20","24.56","24.96","23.73"
"2020/07/09","23.38","1.66","-6.63","24.22","24.29","23.19"
"2020/07/08","25.04","0.19","0.76","24.77","25.10","24.33"
"2020/07/07","24.85","0.83","3.46","23.62","25.07","23.62"
"2020/07/06","24.02","0.76","-3.07","24.64","24.65","23.71"
"2020/07/03","24.78","2.67","-9.73","27.04","27.05","24.69"
"2020/07/02","27.45","2.45","-8.19","29.04","29.08","27.45"
"2020/07/01","29.90","1.17","-3.77","29.96","30.07","28.97"
"2020/06/30","31.07","2.51","-7.47","31.54","31.55","30.14"
"2020/06/29","33.58","3.02","9.88","32.76","33.78","32.06"
"2020/06/26","30.56","2.56","-7.73","32.14","32.14","30.06"
"2020/06/25","33.12","2.92","9.67","31.86","33.20","31.65"
"2020/06/24","30.20","1.53","-4.82","31.35","31.35","30.03"
"2020/06/23","31.73","2.30","-6.76","31.80","34.52","31.10"
"2020/06/22","34.03","0.01","-0.03","35.39","35.52","32.79"
"2020/06/19","34.04","3.26","-8.74","38.01","38.40","33.53"
"2020/06/18","37.30","0.25","0.67","37.94","38.44","37.27"
"2020/06/17","37.05","1.15","3.20","36.17","38.60","36.17"
"2020/06/16","35.90","3.79","-9.55","35.80","35.90","34.69"
"2020/06/15","39.69","6.81","20.71","33.92","39.84","32.91"
"2020/06/12","32.88","6.09","22.73","33.20","34.44","31.16"
"2020/06/11","26.79","0.73","2.80","26.08","27.67","25.45"
"2020/06/10","26.06","0.47","-1.77","26.41","26.55","25.93"
"2020/06/09","26.53","0.87","-3.18","26.75","27.60","26.08"
"2020/06/08","27.40","1.95","7.66","26.27","27.66","26.21"
"2020/06/05","25.45","0.24","-0.93","25.73","25.83","25.01"
"2020/06/04","25.69","0.05","-0.19","26.36","27.04","25.58"
"2020/06/03","25.74","0.74","2.96","24.80","26.44","24.79"
"2020/06/02","25.00","0.06","0.24","25.44","25.62","24.96"
"2020/06/01","24.94","0.70","-2.73","26.28","26.37","24.84"
"2020/05/29","25.64","0.40","1.58","26.45","26.99","25.59"
"2020/05/28","25.24","0.77","3.15","23.95","26.11","23.88"
"2020/05/27","24.47","0.67","2.82","24.53","24.69","23.95"
"2020/05/26","23.80","1.47","-5.82","25.14","25.29","23.70"
"2020/05/25","25.27","2.47","-8.90","27.38","27.90","25.27"
"2020/05/22","27.74","4.17","17.69","24.07","28.09","23.95"
"2020/05/21","23.57","1.28","-5.15","24.13","24.19","23.48"
"2020/05/20","24.85","0.15","-0.60","25.33","25.43","24.70"
"2020/05/19","25.00","2.04","-7.54","25.50","25.64","24.92"
"2020/05/18","27.04","0.08","0.30","28.37","28.54","26.90"
"2020/05/15","26.96","0.17","0.63","26.38","27.83","26.35"
"2020/05/14","26.79","1.04","4.04","27.74","27.87","26.77"
"2020/05/13","25.75","2.04","-7.34","29.40","29.40","25.70"
"2020/05/12","27.79","1.54","-5.25","29.67","30.73","27.15"
"2020/05/11","29.33","0.56","1.95","28.18","29.60","27.65"
"2020/05/08","28.77","2.54","-8.11","29.77","29.77","28.47"
"2020/05/07","31.31","0.50","-1.57","32.57","32.67","30.55"
"2020/05/06","31.81","4.55","-12.51","34.26","35.13","31.81"
"2020/05/04","36.36","5.85","19.17","35.84","36.48","34.98"
"2020/04/29","30.51","2.13","-6.53","32.96","32.99","30.45"
"2020/04/28","32.64","2.51","-7.14","34.56","34.94","32.63"
"2020/04/27","35.15","2.39","-6.37","37.01","37.02","35.00"
"2020/04/24","37.54","3.08","8.94","35.93","37.77","35.83"
"2020/04/23","34.46","2.09","-5.72","35.91","36.39","34.45"
"2020/04/22","36.55","0.02","0.05","39.15","39.80","36.12"
"2020/04/21","36.53","3.24","9.73","34.70","41.74","34.25"
"2020/04/20","33.29","1.85","5.88","33.21","33.47","32.43"
"2020/04/17","31.44","3.38","-9.71","31.95","31.95","30.83"
"2020/04/16","34.82","1.22","-3.39","37.35","38.18","34.82"
"2020/04/14","36.04","3.65","-9.20","38.29","38.36","35.96"
"2020/04/13","39.69","3.85","10.74","38.24","39.92","38.02"
"2020/04/10","35.84","0.29","0.82","37.03","37.03","35.41"
"2020/04/09","35.55","4.50","-11.24","38.53","39.87","35.55"
"2020/04/08","40.05","3.91","10.82","37.46","40.11","37.24"
"2020/04/07","36.14","2.12","-5.54","36.33","38.41","35.89"
"2020/04/06","38.26","7.08","-15.62","44.15","44.15","37.97"
"2020/04/03","45.34","1.90","-4.02","46.32","46.80","45.00"
"2020/04/02","47.24","2.76","-5.52","50.15","50.65","47.24"
"2020/04/01","50.00","1.45","2.99","47.52","50.10","42.80"
"2020/03/31","48.55","6.28","-11.45","52.83","52.90","48.34"
"2020/03/30","54.83","0.21","0.38","55.88","57.11","53.79"
"2020/03/27","54.62","1.86","3.53","50.97","56.07","50.56"
"2020/03/26","52.76","3.44","6.97","50.79","53.01","50.05"
"2020/03/25","49.32","4.46","-8.29","53.38","53.38","49.28"
"2020/03/24","53.78","8.72","-13.95","62.09","62.13","53.39"
"2020/03/23","62.50","1.77","2.91","66.07","68.37","62.08"
"2020/03/20","60.73","8.51","-12.29","71.29","71.29","60.29"
"2020/03/19","69.24","6.44","10.25","62.70","71.75","60.80"
"2020/03/18","62.80","1.69","-2.62","62.22","62.80","57.58"
"2020/03/17","64.49","0.07","-0.11","67.88","70.51","61.79"
"2020/03/16","64.56","10.70","19.87","57.76","64.68","55.33"
"2020/03/13","53.86","10.79","25.05","51.07","60.71","48.86"
"2020/03/12","43.07","5.47","14.55","38.45","47.71","38.23"
"2020/03/11","37.60","2.80","8.05","34.51","38.27","34.47"
"2020/03/10","34.80","1.41","-3.89","36.82","37.15","34.48"
"2020/03/09","36.21","8.74","31.82","33.05","36.91","32.75"
"2020/03/06","27.47","3.81","16.10","26.43","28.00","26.13"
"2020/03/05","23.66","3.10","-11.58","25.73","25.73","23.42"
"2020/03/04","26.76","2.73","-9.26","29.23","29.24","26.60"
"2020/03/03","29.49","3.17","-9.71","28.89","29.92","27.84"
"2020/03/02","32.66","1.15","-3.40","35.08","36.76","31.89"
"2020/02/28","33.81","6.97","25.97","32.10","34.13","30.62"
"2020/02/27","26.84","1.74","6.93","25.48","27.62","25.24"
"2020/02/26","25.10","2.38","10.48","25.15","25.33","24.36"
"2020/02/25","22.72","0.93","-3.93","23.73","24.32","22.64"
"2020/02/24","23.65","3.85","19.44","22.81","23.74","22.67"
"2020/02/21","19.80","1.56","8.55","19.35","19.80","19.15"
"2020/02/20","18.24","0.05","0.27","18.07","19.17","17.72"
"2020/02/19","18.19","0.06","-0.33","17.99","18.64","17.90"
"2020/02/18","18.25","1.09","6.35","17.64","18.30","17.56"
"2020/02/17","17.16","0.31","1.84","17.60","17.67","16.99"
"2020/02/14","16.85","0.17","1.02","16.92","17.13","16.76"
"2020/02/13","16.68","0.27","-1.59","16.65","17.09","16.27"
"2020/02/12","16.95","1.21","-6.66","18.19","18.27","16.78"
"2020/02/11","18.16","0.06","-0.33","17.61","18.64","17.39"
"2020/02/10","18.22","0.69","3.94","18.89","19.01","18.16"
"2020/02/07","17.53","0.28","-1.57","17.70","18.20","17.53"
"2020/02/06","17.81","0.42","-2.30","17.58","17.97","17.25"
"2020/02/05","18.23","0.16","-0.87","18.01","18.55","17.77"
"2020/02/04","18.39","0.93","-4.81","18.75","18.84","18.10"
"2020/02/03","19.32","0.03","0.16","21.61","21.72","19.17"
"2020/01/31","19.29","0.91","4.95","17.97","19.56","17.56"
"2020/01/30","18.38","1.39","8.18","17.18","18.49","16.89"
"2020/01/29","16.99","1.33","-7.26","17.90","18.32","16.48"
"2020/01/28","18.32","3.02","19.74","17.48","19.05","17.41"
"2020/01/23","15.30","1.01","7.07","14.88","15.47","14.87"
"2020/01/22","14.29","0.12","-0.83","14.43","14.46","14.20"
"2020/01/21","14.41","0.77","5.65","13.84","14.41","13.81"
"2020/01/20","13.64","0.04","0.29","13.93","14.04","13.62"
"2020/01/17","13.60","0.02","0.15","13.60","13.83","13.50"
"2020/01/16","13.58","0.21","1.57","13.44","13.71","13.25"
"2020/01/15","13.37","0.04","-0.30","13.65","13.69","13.30"
"2020/01/14","13.41","0.15","1.13","13.30","13.48","13.09"
"2020/01/13","13.26","0.45","3.51","13.23","13.31","12.95"
"2020/01/10","12.81","0.77","-5.67","13.46","13.46","12.81"
"2020/01/09","13.58","2.39","-14.97","14.62","14.78","13.58"
"2020/01/08","15.97","0.89","5.90","16.30","17.07","15.57"
"2020/01/07","15.08","0.80","-5.04","15.44","15.45","14.92"
"2020/01/06","15.88","0.00","0.00","16.54","16.54","15.84"
"2020/01/03","15.88","0.48","3.12","15.34","16.18","15.17"
"2020/01/02","15.40","0.71","4.83","15.33","15.64","15.12"
"2019/12/30","14.69","0.56","3.96","14.86","15.00","14.69"
"2019/12/27","14.13","0.02","-0.14","14.36","14.72","14.13"
"2019/12/26","14.15","0.34","2.46","14.11","14.20","14.03"
"2019/12/24","13.81","0.16","-1.15","14.16","14.23","13.81"
"2019/12/23","13.97","0.89","6.80","13.57","14.05","13.57"
"2019/12/20","13.08","0.12","-0.91","13.21","13.48","13.05"
"2019/12/19","13.20","0.19","1.46","13.20","13.21","12.93"
"2019/12/18","13.01","0.04","-0.31","13.14","13.28","12.96"
"2019/12/17","13.05","0.22","-1.66","13.07","13.17","12.82"
"2019/12/16","13.27","0.15","1.14","13.49","13.55","13.22"
"2019/12/13","13.12","0.27","-2.02","13.65","13.69","12.91"
"2019/12/12","13.39","0.01","-0.07","13.32","13.71","13.28"
"2019/12/11","13.40","0.07","0.53","13.42","13.54","13.12"
"2019/12/10","13.33","0.28","-2.06","13.73","13.75","13.33"
"2019/12/09","13.61","0.30","-2.16","14.03","14.11","13.50"
"2019/12/06","13.91","0.64","-4.40","14.34","14.36","13.81"
"2019/12/05","14.55","0.18","1.25","14.05","14.95","13.98"
"2019/12/04","14.37","0.11","0.77","14.64","14.83","14.34"
"2019/12/03","14.26","0.30","2.15","14.68","14.74","14.10"
"2019/12/02","13.96","0.00","0.00","14.03","14.14","13.81"
"2019/11/29","13.96","0.19","1.38","13.94","14.36","13.79"
"2019/11/28","13.77","0.08","-0.58","14.09","14.19","13.77"
"2019/11/27","13.85","0.36","-2.53","14.33","14.44","13.75"
"2019/11/26","14.21","0.30","2.16","13.97","14.28","13.45"
"2019/11/25","13.91","0.03","0.22","14.05","14.09","13.75"
"2019/11/22","13.88","0.64","-4.41","14.49","14.58","13.81"
"2019/11/21","14.52","0.41","2.91","14.39","15.38","14.39"
"2019/11/20","14.11","0.59","4.36","13.85","14.18","13.74"
"2019/11/19","13.52","0.18","1.35","13.50","13.81","13.46"
"2019/11/18","13.34","0.23","1.75","13.78","13.78","13.34"
"2019/11/15","13.11","0.31","-2.31","13.27","13.39","13.11"
"2019/11/14","13.42","0.43","-3.10","13.66","13.66","13.28"
"2019/11/13","13.85","0.20","1.47","13.75","14.00","13.69"
"2019/11/12","13.65","0.56","-3.94","14.05","14.14","13.59"
"2019/11/11","14.21","0.42","3.05","14.18","14.21","13.88"
"2019/11/08","13.79","0.01","0.07","13.63","13.85","13.52"
"2019/11/07","13.78","0.11","-0.79","13.86","13.88","13.45"
"2019/11/06","13.89","0.47","3.50","13.49","13.92","13.46"
"2019/11/05","13.42","0.10","0.75","13.50","13.54","13.15"
"2019/11/04","13.32","0.10","0.76","13.48","13.48","13.28"
"2019/11/01","13.22","0.37","-2.72","13.72","13.73","13.22"
"2019/10/31","13.59","0.26","-1.88","13.50","13.70","13.26"
"2019/10/30","13.85","0.37","2.74","13.93","13.98","13.66"
"2019/10/29","13.48","0.16","-1.17","13.56","13.70","13.42"
"2019/10/28","13.64","0.22","1.64","13.61","13.82","13.54"
"2019/10/25","13.42","0.22","1.67","13.44","13.54","13.29"
"2019/10/24","13.20","0.02","-0.15","13.33","13.68","13.13"
"2019/10/23","13.22","0.13","0.99","13.41","13.57","13.22"
"2019/10/22","13.09","0.75","-5.42","13.67","13.68","13.01"
"2019/10/21","13.84","0.01","-0.07","14.24","14.31","13.84"
"2019/10/18","13.85","0.51","3.82","13.33","13.98","13.26"
"2019/10/17","13.34","0.07","0.53","13.45","13.51","13.28"
"2019/10/16","13.27","0.53","-3.84","13.32","13.65","13.17"
"2019/10/15","13.80","0.50","-3.50","14.29","14.31","13.78"
"2019/10/14","14.30","0.54","-3.64","14.32","14.43","14.21"
"2019/10/11","14.84","0.79","-5.05","15.05","15.06","14.55"
"2019/10/10","15.63","0.26","1.69","16.01","16.78","15.60"
"2019/10/08","15.37","0.88","-5.42","16.28","16.30","15.27"
"2019/10/07","16.25","0.06","-0.37","16.27","16.63","16.06"
"2019/10/04","16.31","0.45","2.84","16.02","16.34","15.46"
"2019/10/02","15.86","0.97","6.51","15.83","16.20","15.73"
"2019/10/01","14.89","0.26","-1.72","15.28","15.31","14.88"
"2019/09/30","15.15","0.30","2.02","15.57","15.58","15.04"
"2019/09/27","14.85","0.21","-1.39","15.25","15.35","14.77"
"2019/09/26","15.06","0.56","-3.59","15.52","15.61","14.94"
"2019/09/25","15.62","0.93","6.33","15.09","15.63","15.07"
"2019/09/24","14.69","0.01","-0.07","14.74","14.90","14.62"
"2019/09/23","14.70","0.62","4.40","14.76","14.80","14.62"
"2019/09/20","14.08","0.18","-1.26","14.48","14.49","14.07"
"2019/09/19","14.26","0.50","-3.39","14.72","14.72","14.17"
"2019/09/18","14.76","0.13","0.89","14.95","15.06","14.73"
"2019/09/17","14.63","0.22","1.53","14.60","14.70","14.55"
