일자,종가,대비,등락률,시가,고가,저가
"2018/05/10","11.95","0.78","-6.13","12.40","12.41","11.95"
"2018/05/09","12.73","0.66","-4.93","12.93","13.42","12.70"
"2018/05/08","13.39","0.08","0.60","13.35","13.39","12.99"
"2018/05/04","13.31","0.35","-2.56","13.56","13.56","13.26"
"2018/05/03","13.66","0.03","0.22","13.74","13.80","13.39"
"2018/05/02","13.63","0.04","0.29","13.87","14.01","13.49"
"2018/04/30","13.59","0.46","-3.27","14.21","14.24","13.58"
"2018/04/27","14.05","0.52","-3.57","14.25","14.31","13.97"
"2018/04/26","14.57","0.29","-1.95","14.71","14.83","14.38"
"2018/04/25","14.86","0.56","3.92","14.91","15.29","14.78"
"2018/04/24","14.30","0.72","5.30","13.65","14.40","13.61"
"2018/04/23","13.58","0.67","5.19","13.49","13.61","13.39"
"2018/04/20","12.91","0.31","2.46","12.81","12.99","12.68"
"2018/04/19","12.60","0.32","-2.48","12.76","12.76","12.52"
"2018/04/18","12.92","0.43","-3.22","13.01","13.31","12.81"
"2018/04/17","13.35","0.56","-4.03","13.62","13.67","13.27"
"2018/04/16","13.91","0.10","0.72","14.13","14.14","13.65"
"2018/04/13","13.81","1.43","-9.38","14.53","14.60","13.73"
"2018/04/12","15.24","0.41","-2.62","15.27","15.36","14.95"
"2018/04/11","15.65","0.54","3.57","15.49","15.73","15.19"
"2018/04/10","15.11","1.39","-8.42","17.04","17.05","15.11"
"2018/04/09","16.50","0.85","-4.90","17.80","17.80","16.47"
"2018/04/06","17.35","0.32","1.88","17.89","17.91","17.35"
"2018/04/05","17.03","1.83","-9.70","18.13","18.27","17.03"
"2018/04/04","18.86","0.25","1.34","18.39","18.92","18.04"
"2018/04/03","18.61","0.31","1.69","19.22","19.39","18.42"
"2018/04/02","18.30","0.76","4.33","18.56","18.56","18.04"
"2018/03/30","17.54","1.40","-7.39","18.55","18.55","17.54"
"2018/03/29","18.94","0.87","-4.39","19.79","19.79","18.91"
"2018/03/28","19.81","1.65","9.09","19.04","20.31","19.04"
"2018/03/27","18.16","1.13","-5.86","18.34","18.49","17.99"
"2018/03/26","19.29","0.92","-4.55","20.60","20.95","19.29"
"2018/03/23","20.21","3.97","24.45","18.09","20.52","18.08"
"2018/03/22","16.24","0.49","-2.93","16.36","16.37","15.78"
"2018/03/21","16.73","0.26","1.58","16.64","16.76","16.58"
"2018/03/20","16.47","0.17","1.04","17.06","17.09","16.46"
"2018/03/19","16.30","0.78","5.03","16.12","16.58","16.09"
"2018/03/16","15.52","0.00","0.00","15.72","16.11","15.52"
"2018/03/15","15.52","0.36","2.37","15.41","15.80","15.36"
"2018/03/14","15.16","0.11","0.73","15.36","15.38","15.14"
"2018/03/13","15.05","0.08","-0.53","15.18","15.25","14.86"
"2018/03/12","15.13","0.33","2.23","15.07","15.18","14.79"
"2018/03/09","14.80","0.69","-4.45","14.81","15.33","14.75"
"2018/03/08","15.49","2.11","-11.99","16.86","16.94","15.47"
"2018/03/07","17.60","0.93","5.58","17.48","17.89","16.80"
"2018/03/06","16.67","2.02","-10.81","17.19","17.19","16.27"
"2018/03/05","18.69","1.30","7.48","17.71","18.83","17.46"
"2018/03/02","17.39","1.84","11.83","17.54","18.33","17.19"
"2018/02/28","15.55","1.02","7.02","20.00","20.01","14.51"
"2018/02/27","14.53","0.58","-3.84","14.35","14.71","14.18"
"2018/02/26","15.11","0.38","-2.45","15.38","15.49","15.11"
"2018/02/23","15.49","1.36","-8.07","16.17","16.17","15.48"
"2018/02/22","16.85","0.29","1.75","17.48","17.48","16.64"
"2018/02/21","16.56","0.54","-3.16","17.20","17.22","16.33"
"2018/02/20","17.10","0.44","2.64","16.73","17.75","16.53"
"2018/02/19","16.66","1.86","-10.04","16.54","17.00","16.40"
"2018/02/14","18.52","1.62","-8.04","19.03","19.18","18.46"
"2018/02/13","20.14","1.53","-7.06","19.59","20.49","18.50"
"2018/02/12","21.67","2.06","-8.68","22.12","22.47","20.79"
"2018/02/09","23.73","5.52","30.31","24.16","24.18","21.63"
"2018/02/08","18.21","4.83","-20.96","20.23","21.65","17.86"
"2018/02/07","23.04","0.43","1.90","19.04","23.35","17.59"
"2018/02/06","22.61","6.37","39.22","22.67","28.34","20.98"
"2018/02/05","16.24","1.90","13.25","17.10","17.83","16.01"
"2018/02/02","14.34","0.36","2.58","14.14","17.09","13.95"
"2018/02/01","13.98","0.56","-3.85","14.41","14.41","13.90"
"2018/01/31","14.54","0.31","2.18","14.49","14.91","13.70"
"2018/01/30","14.23","0.81","6.04","13.74","14.47","13.66"
"2018/01/29","13.42","0.90","7.19","13.08","13.51","13.08"
"2018/01/26","12.52","0.04","0.32","12.65","12.73","12.52"
"2018/01/25","12.48","0.28","-2.19","12.94","12.96","12.48"
"2018/01/24","12.76","0.01","0.08","12.90","13.03","12.69"
"2018/01/23","12.75","0.34","-2.60","13.02","13.02","12.64"
"2018/01/22","13.09","0.42","3.31","13.33","13.66","13.05"
"2018/01/19","12.67","0.14","1.12","12.57","12.78","12.56"
"2018/01/18","12.53","0.32","2.62","12.39","12.58","12.23"
"2018/01/17","12.21","0.40","3.39","11.94","12.21","11.86"
"2018/01/16","11.81","0.03","0.25","11.95","12.10","11.78"
"2018/01/15","11.78","0.78","7.09","11.66","11.89","11.63"
"2018/01/12","11.00","0.19","-1.70","10.96","11.08","10.74"
"2018/01/11","11.19","0.93","-7.67","12.08","12.10","11.19"
"2018/01/10","12.12","0.09","0.75","12.04","12.32","11.88"
"2018/01/09","12.03","0.28","-2.27","12.47","12.54","12.03"
"2018/01/08","12.31","0.39","3.27","12.44","12.71","12.21"
"2018/01/05","11.92","0.30","-2.45","12.11","12.17","11.83"
"2018/01/04","12.22","0.42","-3.32","12.66","12.85","12.22"
"2018/01/03","12.64","0.02","-0.16","12.84","13.01","12.64"
"2018/01/02","12.66","0.60","4.98","12.99","13.13","12.58"
"2017/12/28","12.06","0.84","-6.51","12.87","12.99","12.06"
"2017/12/27","12.90","0.03","-0.23","12.95","13.00","12.60"
"2017/12/26","12.93","1.01","8.47","12.46","13.19","12.45"
"2017/12/22","11.92","0.80","-6.29","14.07","14.17","11.88"
"2017/12/21","12.72","0.85","7.16","12.54","12.92","12.20"
"2017/12/20","11.87","0.12","1.02","12.00","12.10","11.84"
"2017/12/19","11.75","0.35","3.07","11.36","11.97","11.29"
"2017/12/18","11.40","0.34","3.07","11.56","11.67","11.26"
"2017/12/15","11.06","0.70","-5.95","11.56","11.73","10.89"
"2017/12/14","11.76","0.58","5.19","10.63","13.08","10.37"
"2017/12/13","11.18","0.98","-8.06","12.17","12.19","11.15"
"2017/12/12","12.16","0.30","-2.41","12.50","12.68","12.16"
"2017/12/11","12.46","0.58","-4.45","13.26","13.35","12.46"
"2017/12/08","13.04","0.62","-4.54","13.68","13.82","13.04"
"2017/12/07","13.66","0.08","0.59","13.53","14.13","13.44"
"2017/12/06","13.58","0.60","4.62","13.23","13.81","13.00"
"2017/12/05","12.98","0.25","-1.89","13.47","13.51","12.98"
"2017/12/04","13.23","0.03","-0.23","13.47","13.71","13.23"
"2017/12/01","13.26","0.06","0.45","13.10","13.61","13.03"
"2017/11/30","13.20","0.97","7.93","13.06","13.61","12.38"
"2017/11/29","12.23","0.23","1.92","12.33","12.56","12.21"
"2017/11/28","12.00","0.43","-3.46","12.11","12.13","11.75"
"2017/11/27","12.43","0.94","8.18","11.98","12.88","11.98"
"2017/11/24","11.49","0.01","-0.09","11.57","11.61","11.43"
"2017/11/23","11.50","0.03","0.26","11.52","11.69","11.45"
"2017/11/22","11.47","0.06","-0.52","11.64","11.78","11.44"
"2017/11/21","11.53","0.26","-2.21","11.73","11.86","11.52"
"2017/11/20","11.79","0.50","4.43","11.58","11.94","11.50"
"2017/11/17","11.29","0.04","-0.35","11.20","11.54","10.96"
"2017/11/16","11.33","0.70","-5.82","11.93","12.07","11.21"
"2017/11/15","12.03","0.39","3.35","12.05","12.20","11.66"
"2017/11/14","11.64","0.17","-1.44","11.75","11.99","11.58"
"2017/11/13","11.81","0.70","6.30","11.29","12.07","11.29"
"2017/11/10","11.11","0.86","-7.18","11.76","11.92","11.11"
"2017/11/09","11.97","1.25","-9.46","13.00","13.02","11.97"
"2017/11/08","13.22","0.70","-5.03","14.03","14.03","13.22"
"2017/11/07","13.92","0.13","0.94","13.60","14.11","13.23"
"2017/11/06","13.79","0.70","5.35","13.21","14.07","13.10"
"2017/11/03","13.09","0.10","0.77","12.94","13.31","12.92"
"2017/11/02","12.99","0.30","2.36","12.75","13.10","12.52"
"2017/11/01","12.69","0.63","5.22","12.36","12.88","12.31"
"2017/10/31","12.06","0.33","-2.66","12.40","12.40","11.99"
"2017/10/30","12.39","0.18","1.47","12.52","12.54","12.31"
"2017/10/27","12.21","0.36","-2.86","12.33","12.34","12.13"
"2017/10/26","12.57","0.20","1.62","12.40","12.60","12.25"
"2017/10/25","12.37","0.08","0.65","12.39","12.65","12.24"
"2017/10/24","12.29","0.06","0.49","12.33","12.35","12.20"
"2017/10/23","12.23","0.30","2.51","12.39","12.47","12.22"
"2017/10/20","11.93","0.47","-3.79","12.23","12.23","11.93"
"2017/10/19","12.40","0.32","2.65","12.09","12.40","11.86"
"2017/10/18","12.08","0.08","0.67","12.16","12.39","12.08"
"2017/10/17","12.00","0.08","0.67","11.97","12.04","11.88"
"2017/10/16","11.92","0.46","4.01","11.74","12.08","11.73"
"2017/10/13","11.46","0.72","-5.91","12.21","12.22","11.42"
"2017/10/12","12.18","1.02","-7.73","13.01","13.01","12.18"
"2017/10/11","13.20","0.66","-4.76","13.46","13.47","13.06"
"2017/10/10","13.86","0.45","3.36","13.69","13.99","13.37"
"2017/09/29","13.41","0.76","6.01","13.09","13.41","12.96"
"2017/09/28","12.65","0.28","2.26","12.71","13.05","12.43"
"2017/09/27","12.37","0.28","-2.21","12.75","12.75","12.26"
"2017/09/26","12.65","0.29","2.35","13.00","13.33","12.58"
"2017/09/25","12.36","0.04","0.32","12.81","12.81","12.33"
"2017/09/22","12.32","0.76","6.57","11.74","12.63","11.73"
"2017/09/21","11.56","0.13","-1.11","11.69","11.76","11.52"
"2017/09/20","11.69","0.35","3.09","11.54","11.77","11.53"
"2017/09/19","11.34","0.00","0.00","11.51","11.57","11.34"
"2017/09/18","11.34","0.22","1.98","11.26","11.60","11.06"
"2017/09/15","11.12","0.41","-3.56","12.23","12.29","10.94"
"2017/09/14","11.53","1.87","-13.96","12.86","12.93","11.53"
"2017/09/13","13.40","0.06","-0.45","13.65","13.65","12.28"
"2017/09/12","13.46","0.43","-3.10","13.71","13.87","13.46"
"2017/09/11","13.89","1.10","-7.34","13.55","14.19","13.31"
"2017/09/08","14.99","0.33","2.25","14.61","15.26","14.50"
"2017/09/07","14.66","1.63","-10.01","15.56","15.56","14.28"
"2017/09/06","16.29","0.17","1.05","16.55","16.64","16.15"
"2017/09/05","16.12","0.89","5.84","15.08","16.46","15.08"
"2017/09/04","15.23","1.87","14.00","15.76","15.76","14.67"
"2017/09/01","13.36","0.28","-2.05","13.27","13.87","13.18"
"2017/08/31","13.64","0.70","5.41","13.13","14.06","13.13"
"2017/08/30","12.94","0.78","-5.69","13.44","13.44","12.94"
"2017/08/29","13.72","0.67","5.13","14.08","15.44","13.57"
"2017/08/28","13.05","0.87","7.14","12.65","13.22","12.59"
"2017/08/25","12.18","0.01","0.08","12.42","12.61","12.18"
"2017/08/24","12.17","0.44","-3.49","12.33","12.40","12.04"
"2017/08/23","12.61","0.04","-0.32","12.40","12.95","12.34"
"2017/08/22","12.65","0.76","-5.67","12.76","12.99","12.65"
"2017/08/21","13.41","0.31","2.37","13.69","13.84","13.23"
"2017/08/18","13.10","0.91","7.47","13.71","14.03","12.89"
"2017/08/17","12.19","1.90","-13.48","13.51","13.53","12.19"
"2017/08/16","14.09","2.66","-15.88","14.00","14.90","13.96"
"2017/08/14","16.75","2.21","-11.66","17.28","17.41","16.57"
"2017/08/11","18.96","2.41","14.56","20.60","21.01","18.56"
"2017/08/10","16.55","0.85","5.41","15.30","20.31","15.07"
"2017/08/09","15.70","3.16","25.20","14.54","16.28","14.51"
"2017/08/08","12.54","0.08","-0.63","12.12","13.02","12.12"
"2017/08/07","12.62","0.16","-1.25","12.54","12.64","12.06"
"2017/08/04","12.78","0.70","-5.19","13.04","13.58","12.72"
"2017/08/03","13.48","2.07","18.14","12.82","15.21","12.81"
"2017/08/02","11.41","0.25","-2.14","11.59","11.62","11.29"
"2017/08/01","11.66","1.13","-8.84","12.70","12.70","11.63"
"2017/07/31","12.79","0.14","-1.08","13.08","13.41","12.49"
"2017/07/28","12.93","2.55","24.57","11.04","12.93","11.04"
"2017/07/27","10.38","0.14","-1.33","10.40","10.58","10.36"
"2017/07/26","10.52","0.16","1.54","10.43","10.99","10.36"
"2017/07/25","10.36","0.30","2.98","10.16","10.44","10.04"
"2017/07/24","10.06","0.24","2.44","10.33","10.41","10.06"
"2017/07/21","9.82","0.57","-5.49","10.47","10.52","9.82"
"2017/07/20","10.39","0.23","-2.17","10.70","10.81","10.28"
"2017/07/19","10.62","0.12","-1.12","10.76","10.96","10.58"
"2017/07/18","10.74","0.04","-0.37","10.80","10.89","10.68"
"2017/07/17","10.78","0.35","3.36","10.66","10.92","10.64"
"2017/07/14","10.43","0.50","-4.57","10.76","10.78","10.14"
"2017/07/13","10.93","0.80","-6.82","11.67","11.92","10.92"
"2017/07/12","11.73","0.36","-2.98","12.14","12.15","11.71"
"2017/07/11","12.09","0.46","-3.67","12.49","12.51","12.01"
"2017/07/10","12.55","0.42","-3.24","13.12","13.14","12.46"
"2017/07/07","12.97","0.02","-0.15","13.33","13.55","12.96"
"2017/07/06","12.99","0.19","-1.44","13.06","13.27","12.90"
"2017/07/05","13.18","0.85","-6.06","13.80","13.85","13.13"
"2017/07/04","14.03","1.73","14.07","12.34","14.38","12.31"
"2017/07/03","12.30","0.30","2.50","12.42","12.48","12.30"
"2017/06/30","12.00","0.35","3.00","12.20","12.22","11.98"
"2017/06/29","11.65","0.33","-2.75","12.01","12.06","11.65"
"2017/06/28","11.98","0.24","2.04","11.86","12.09","11.84"
"2017/06/27","11.74","0.13","-1.10","12.01","12.06","11.74"
"2017/06/26","11.87","0.56","4.95","11.97","12.02","11.86"
"2017/06/23","11.31","0.13","1.16","11.26","11.44","11.18"
"2017/06/22","11.18","0.45","-3.87","11.59","11.61","11.17"
"2017/06/21","11.63","0.08","-0.68","11.98","12.00","11.63"
"2017/06/20","11.71","0.03","-0.26","11.91","12.01","11.69"
"2017/06/19","11.74","0.28","2.44","11.94","12.04","11.74"
"2017/06/16","11.46","0.25","-2.13","11.68","11.72","11.46"
"2017/06/15","11.71","0.08","0.69","11.75","12.18","11.57"
"2017/06/14","11.63","0.09","0.78","11.65","11.97","11.60"
"2017/06/13","11.54","0.55","-4.55","12.00","12.05","11.50"
"2017/06/12","12.09","0.66","5.77","12.02","12.22","11.90"
"2017/06/09","11.43","0.69","-5.69","11.46","11.81","11.23"
"2017/06/08","12.12","0.77","-5.97","12.92","13.02","12.04"
"2017/06/07","12.89","0.08","-0.62","13.13","13.28","12.80"
"2017/06/05","12.97","0.29","2.29","13.11","13.20","12.95"
"2017/06/02","12.68","0.09","-0.70","12.86","12.99","12.62"
"2017/06/01","12.77","0.41","-3.11","13.32","13.42","12.77"
"2017/05/31","13.18","0.42","-3.09","13.64","13.74","13.18"
"2017/05/30","13.60","0.42","-3.00","14.03","14.19","13.60"
"2017/05/29","14.02","0.51","3.77","14.25","14.58","13.92"
"2017/05/26","13.51","0.05","-0.37","13.52","14.49","13.51"
"2017/05/25","13.56","0.61","4.71","12.92","13.60","12.92"
"2017/05/24","12.95","0.07","0.54","13.20","13.25","12.95"
"2017/05/23","12.88","0.09","0.70","12.85","13.47","12.80"
"2017/05/22","12.79","0.09","-0.70","13.08","13.17","12.73"
"2017/05/19","12.88","0.30","-2.28","13.04","13.07","12.64"
"2017/05/18","13.18","0.35","2.73","13.67","14.06","13.18"
"2017/05/17","12.83","0.32","2.56","12.98","12.99","12.62"
"2017/05/16","12.51","0.38","-2.95","13.24","13.42","12.51"
"2017/05/15","12.89","0.57","4.63","12.93","13.10","12.79"
"2017/05/12","12.32","2.40","-16.30","13.74","13.86","12.32"
"2017/05/11","14.72","1.43","-8.85","15.57","15.61","14.13"
"2017/05/10","16.15","0.41","2.60","17.38","18.88","15.94"
"2017/05/08","15.74","1.97","14.31","14.28","16.07","13.80"
"2017/05/04","13.77","0.59","4.48","13.72","13.77","13.36"
"2017/05/02","13.18","0.91","7.42","12.77","13.68","12.71"
"2017/04/28","12.27","0.45","3.81","11.93","12.41","11.70"
"2017/04/27","11.82","0.36","-2.96","12.38","12.44","11.82"
"2017/04/26","12.18","0.16","1.33","12.47","12.68","12.18"
"2017/04/25","12.02","0.75","-5.87","12.62","13.41","12.02"
"2017/04/24","12.77","0.12","-0.93","12.81","12.96","12.74"
"2017/04/21","12.89","0.41","-3.08","12.86","12.97","12.49"
"2017/04/20","13.30","1.57","-10.56","15.02","15.02","13.30"
"2017/04/19","14.87","0.51","-3.32","15.71","16.01","14.77"
"2017/04/18","15.38","0.43","-2.72","15.52","16.51","15.16"
"2017/04/17","15.81","0.59","-3.60","15.78","16.76","15.30"
"2017/04/14","16.40","1.87","12.87","13.90","19.30","13.90"
"2017/04/13","14.53","1.22","-7.75","14.74","25.80","14.52"
"2017/04/12","15.75","0.93","-5.58","16.77","26.95","15.74"
"2017/04/11","16.68","1.91","12.93","15.18","19.05","14.85"
"2017/04/10","14.77","2.14","16.94","13.27","15.32","13.26"
"2017/04/07","12.63","0.81","6.85","11.66","13.09","11.66"
"2017/04/06","11.82","0.72","6.49","11.64","12.31","11.64"
"2017/04/05","11.10","0.16","1.46","10.89","11.70","10.74"
"2017/04/04","10.94","0.07","-0.64","11.09","11.09","10.67"
"2017/04/03","11.01","0.05","-0.45","11.31","11.32","10.96"
"2017/03/31","11.06","0.14","-1.25","11.15","11.22","10.99"
"2017/03/30","11.20","0.35","-3.03","11.32","11.50","11.16"
"2017/03/29","11.55","0.70","-5.71","12.04","12.05","11.55"
"2017/03/28","12.25","0.72","-5.55","12.68","12.72","12.21"
"2017/03/27","12.97","0.61","4.94","12.96","13.12","12.85"
"2017/03/24","12.36","0.39","-3.06","12.58","12.69","12.35"
"2017/03/23","12.75","0.41","-3.12","12.93","12.98","12.67"
"2017/03/22","13.16","0.52","4.11","13.15","13.57","13.11"
"2017/03/21","12.64","0.90","7.67","11.84","12.91","11.83"
"2017/03/20","11.74","0.49","4.36","11.75","11.85","11.69"
"2017/03/17","11.25","0.02","-0.18","11.09","11.46","10.86"
"2017/03/16","11.27","0.11","-0.97","11.70","11.70","11.15"
"2017/03/15","11.38","0.27","2.43","11.29","11.70","11.29"
"2017/03/14","11.11","0.41","3.83","10.60","11.21","10.55"
"2017/03/13","10.70","0.03","0.28","10.73","10.89","10.63"
"2017/03/10","10.67","1.29","-10.79","12.29","12.31","10.43"
"2017/03/09","11.96","0.66","5.84","11.34","11.96","11.22"
"2017/03/08","11.30","0.11","0.98","11.05","11.30","10.90"
"2017/03/07","11.19","0.09","-0.80","11.07","11.25","10.87"
"2017/03/06","11.28","0.31","2.83","11.31","11.41","11.06"
"2017/03/03","10.97","0.42","3.98","10.71","11.27","10.63"
"2017/03/02","10.55","0.09","-0.85","10.81","10.94","10.49"
"2017/02/28","10.64","0.02","0.19","10.68","10.71","10.46"
"2017/02/27","10.62","0.43","4.22","10.61","10.79","10.49"
"2017/02/24","10.19","0.40","4.09","9.92","10.38","9.84"
"2017/02/23","9.79","0.07","0.72","9.81","9.83","9.70"
"2017/02/22","9.72","0.28","-2.80","10.00","10.01","9.71"
"2017/02/21","10.00","0.17","-1.67","10.09","10.35","9.98"
"2017/02/20","10.17","0.15","1.50","10.42","10.62","10.11"
"2017/02/17","10.02","0.12","-1.18","10.32","10.33","10.02"
"2017/02/16","10.14","0.05","-0.49","10.19","10.29","10.09"
"2017/02/15","10.19","0.28","-2.67","10.53","10.55","10.10"
"2017/02/14","10.47","0.02","-0.19","10.58","10.74","10.41"
"2017/02/13","10.49","0.10","0.96","10.80","10.86","10.46"
"2017/02/10","10.39","0.53","-4.85","10.80","10.80","10.32"
"2017/02/09","10.92","0.39","-3.45","11.38","11.41","10.81"
"2017/02/08","11.31","0.40","-3.42","11.97","12.05","11.31"
"2017/02/07","11.71","0.25","-2.09","11.94","12.03","11.71"
"2017/02/06","11.96","0.03","0.25","12.07","12.27","11.91"
"2017/02/03","11.93","0.28","-2.29","12.03","12.22","11.91"
"2017/02/02","12.21","0.11","0.91","12.02","12.41","11.68"
"2017/02/01","12.10","0.43","-3.43","12.42","12.48","12.10"
"2017/01/31","12.53","0.94","8.11","12.41","12.59","12.25"
"2017/01/26","11.59","0.53","-4.37","12.00","12.00","11.59"
"2017/01/25","12.12","0.37","-2.96","12.51","12.53","12.08"
"2017/01/24","12.49","0.42","-3.25","12.79","12.95","12.49"
"2017/01/23","12.91","0.19","1.49","13.13","13.16","12.88"
"2017/01/20","12.72","0.16","1.27","13.01","13.01","12.66"
"2017/01/19","12.56","0.31","2.53","12.05","13.08","12.00"
"2017/01/18","12.25","0.44","3.73","12.01","12.65","11.89"
"2017/01/17","11.81","0.01","0.08","11.60","11.83","11.46"
"2017/01/16","11.80","0.84","7.66","11.29","12.15","11.13"
"2017/01/13","10.96","1.07","-8.89","11.68","11.70","10.89"
"2017/01/12","12.03","0.64","5.62","11.57","12.06","11.53"
"2017/01/11","11.39","0.42","3.83","11.23","11.65","11.05"
"2017/01/10","10.97","0.16","-1.44","11.08","11.27","10.97"
"2017/01/09","11.13","0.13","1.18","11.26","11.38","11.04"
"2017/01/06","11.00","0.12","-1.08","11.02","11.03","10.76"
"2017/01/05","11.12","0.22","2.02","10.92","11.20","10.79"
"2017/01/04","10.90","0.34","-3.02","11.19","11.20","10.90"
"2017/01/03","11.24","0.44","-3.77","11.66","11.66","11.21"
"2017/01/02","11.68","0.17","1.48","12.28","12.30","11.68"